Ticker,Sektor,Harga,Skor,Sinyal,Strength,Konfirmasi,Confidence%,Tech_Score,Fund_Score,RS_Score,Sent_Score,RSI,ADX,Stoch,MACD,Volume,CCI,VWAP_Signal,Pattern,Divergence,Ichimoku,BB_Width%,Support,Resistance,Stop_Loss,Target_1,Target_2,Target_3,Risk%,Reward%,RRR,Position_Shares,Position_IDR,Risk_Amount,Regime,Weekly_Trend,Monthly_Trend,MM_Activity,MM_Confidence,MM_Signals,VPT_Trend,CMF_Signal,AD_Trend,Volume_Spike,MM_Shares,MM_Value_IDR,MM_Float_Pct,MM_Float_Shares,MM_Shares_Outstanding,MM_Float_Estimated,MM_Intensity,MM_Volume_Base,Retail_Shares,Retail_Value_IDR,Institutional_Shares,MM_vs_Retail_Ratio,MM_vs_Float_Ratio,Dominance,Float_Shares,Float_Source,Shares_Outstanding,Market_Cap_IDR,Sentiment_Score,Sentiment_Label,News_Count,AI_Win_Prob%,AI_Verdict,IHSG_Change,USD_Change,RSI_1d,MACD_1d,Foreign_Status,Net_Foreign_5d,MR_Signal,MR_Confidence,MR_Entry,MR_TP,MR_SL,Saran_Lot,Broksum_Status,Broksum_Net_Vol,RSI_Vol_Interaction,Rolling_Vol_20,Sector_Corr
DMAS,Properti & Real Estate,156,12.5,BUY,C,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,67,40,25,50,0,67.4,61.0,62.5,UP,100,118.9,ABOVE,CONTINUATION,NONE,BULLISH,8.2,146,157,150,164,170,177,3.8,5.1,1.34,16666,2599896,100000,TRENDING,Bull,Bull,NEUTRAL,50,"VPT_RISING, AD_FALLING",19130763.60715594,0.0020837342513607927,-154735137.878788,NO,42479405,6626787180.0,0.5,8495881044,48198111100,False,0.0,122304523,5479843274,854855550744.0,2973558365,0.78,0.5,RETAIL_DOMINANT,8495881044,reported,48198111100,7518905434112,0.0,NEUTRAL,0,54.24,BUY,-0.05,0.34,70.88,4.317,NEUTRAL,0.0,SELL_FADE,50,156,152,162,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,6743.8,0.016432,-0.1495
JSMR,Infrastruktur & Konstruksi,3010,11.0,BUY,C,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,67,45,50,50,0,46.6,25.4,80.0,UP,100,34.5,ABOVE,CONTINUATION,NONE,BEARISH,3.7,2920,3040,2935,3135,3229,3323,2.5,4.2,1.68,1333,4012330,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-20117.054683564464,-0.25939478125148785,-14197449.761904761,NO,4737902,14261085020.0,0.27,1722873465,7257871199,False,-0.8,2890753,1115129851,3356540851510.0,603005712,0.42,0.27,RETAIL_DOMINANT,1722873465,reported,7257871199,21846191767552,0.0,NEUTRAL,0,18.01,WEAK,-0.05,0.34,40.69,-48.702,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4661.27,0.010868,0.2354
ADES,Consumer & Retail,21000,11.5,BUY,C,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Alpha_Leader*** | Pullback_EMA21**,66,40,15,50,0,58.4,42.6,33.3,DN,100,-5.3,BELOW,CONTINUATION,NONE,BULLISH,14.9,19850,23300,19738,22619,23832,25046,6.0,7.7,1.28,79,1659000,100000,TRENDING,Bull,Bull,NEUTRAL,50,"AD_RISING, VWAP_BELOW_DELTA_NEG",2773.5388665058854,0.17025165300960995,178384.94175188907,NO,254953,5354013000.0,0.5,50990679,589896800,False,0.0,50433,32888989,690668769000.0,17846737,0.78,0.5,RETAIL_DOMINANT,50990679,reported,589896800,12387833872384,0.0,NEUTRAL,0,30.29,WEAK,-0.05,0.34,59.8,712.737,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5837.99,0.023711,-0.1676
DUTI,Properti & Real Estate,4100,7.5,BUY,C,Macro_Defensive- | Sector_COLD- | PBV_Murah | RS_Strong* | Wyckoff_Absorb*** | Broksum_ACCUM***,64,30,40,50,0,45.3,14.3,12.5,UP,100,-96.1,BELOW,CONTINUATION,NONE,BEARISH,9.1,4100,4340,3959,4336,4512,4689,3.4,5.8,1.71,709,2906900,100000,RANGING,Bear,Bull,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-43.285750488790654,0.09212187666135051,-1799.2424242424167,NO,14776,60581600.0,0.22,6567500,1850000000,False,-1.8,3193,4254099,17441805900.0,2298625,0.35,0.22,RETAIL_DOMINANT,6567500,reported,1850000000,7584999800832,0.0,NEUTRAL,0,26.97,WEAK,-0.05,0.34,56.15,37.237,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4532.47,0.028962,-0.4076
ISAT,Teknologi & Telco,2160,12.0,BUY,C,Macro_Defensive- | PER_Murah* | RS_Strong* | Alpha_Leader*** | Pullback_EMA21** | EMA+HMA**,62,35,15,50,15,55.1,18.9,38.9,DN,100,-3.1,BELOW,CONTINUATION,NONE,BULLISH,16.8,1982,2300,2027,2331,2459,2586,6.2,7.9,1.27,751,1622160,100000,TRENDING,Bull,Bull,ACCUMULATION,60,"VPT_RISING, CMF_POSITIVE",2539350.53424729,0.3010812424653275,66541566.87666142,NO,67019765,144762692400.0,0.8,8377470654,32250810956,False,1.8,13734616,5378336161,11617206107760.0,2932114728,1.25,0.8,RETAIL_DOMINANT,8377470654,reported,32250810956,69661752295424,0.0,NEUTRAL,0,27.28,WEAK,-0.05,0.34,55.15,38.254,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5514.83,0.029541,0.0022
MAPI,Consumer & Retail,1495,9.7,BUY,C,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Alpha_Leader*** | EMA*,62,35,25,50,0,63.9,38.2,50.0,DN,100,50.9,ABOVE,CONTINUATION,BEARISH_DIV,BULLISH,25.9,1215,1505,1447,1556,1602,1648,3.2,4.1,1.28,2083,3114085,100000,TRENDING,Bull,Bull,NEUTRAL,50,AD_FALLING,17695621.457519837,-0.09088672023817239,-68894681.90476191,NO,40670000,60801650000.0,0.5,8134000000,16600000000,False,0.0,34725736,5246430000,7843412850000.0,2846900000,0.78,0.5,RETAIL_DOMINANT,8134000000,reported,16600000000,24817000513536,0.0,NEUTRAL,0,23.1,WEAK,-0.05,0.34,65.01,56.583,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,6388.44,0.036516,0.1742
JPFA,Consumer & Retail,2450,4.5,BUY,C,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Broksum_ACCUM***,61,30,25,50,0,46.1,18.5,18.4,DN,100,-40.3,BELOW,CONTINUATION,BEARISH_DIV,BEARISH,9.8,2410,2640,2296,2647,2795,2943,6.3,8.0,1.27,649,1590050,100000,RANGING,Bull,Bull,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-1996242.9114355056,-0.018748240647387768,-24109557.97979793,NO,11455958,28067097100.0,0.22,5091536954,8716079901,False,-1.8,14784116,3298043063,8080205504350.0,1782037933,0.35,0.22,RETAIL_DOMINANT,5091536954,reported,8716079901,28487790362624,0.0,NEUTRAL,0,25.52,WEAK,-0.05,0.34,54.93,44.877,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4607.1,0.029269,0.0689
NISP,Perbankan,1295,6.0,BUY,C,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,60,15,50,50,0,38.4,14.0,21.4,DN,100,-78.1,BELOW,NONE,NONE,BEARISH,6.8,1295,1370,1264,1346,1385,1423,2.4,3.9,1.62,3225,4176375,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-11243.7905321531,-0.4384636055878009,-31505110.07792208,NO,7691378,9960334510.0,0.22,3418390343,22945296972,False,-1.8,4945396,2214262345,2867469736775.0,1196436620,0.35,0.22,RETAIL_DOMINANT,3418390343,reported,22945296972,29714158714880,0.0,NEUTRAL,0,44.03,WEAK,-0.05,0.34,38.36,-18.446,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3836.49,0.010326,0.1977
ISSP,Industri Dasar & Logam,422,9.5,BUY,C,Macro_Defensive- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,59,35,50,50,0,41.2,46.7,75.0,UP,100,-13.7,ABOVE,CONTINUATION,NONE,BEARISH,8.8,394,436,406,449,470,490,3.8,6.4,1.68,6250,2637500,100000,TRENDING,Bear,Bull,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-175057.3176908323,-0.11927566787687977,-317039.2545199916,NO,6201792,2617156224.0,0.22,2756352405,7051478435,False,-1.8,1321293,1785427272,753450308784.0,964723341,0.35,0.22,RETAIL_DOMINANT,2756352405,reported,7051478435,2975723945984,0.0,NEUTRAL,0,27.92,WEAK,-0.05,0.34,44.71,-10.729,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4122.58,0.017878,0.1741
ADMG,Konglomerat & Investasi,214,10.0,HINDARI,RISK,Macro_Defensive- | PBV_Mahal- | RS_Strong* | Alpha_Leader*** | VOL_ANOMALY*** | Broksum_ACCUM***,59,45,-20,50,15,63.1,15.3,72.1,UP,100,149.0,ABOVE,BREAKOUT,NONE,BULLISH,13.2,189,214,199,233,248,262,7.0,8.9,1.27,6666,1426524,100000,RANGING,Bull,Bull,ACCUMULATION,60,"VPT_RISING, CMF_POSITIVE",143900.21054949984,0.2196883419565875,59149.780578898266,YES,4513937,965982518.0,0.8,564242170,3889179559,False,1.8,548866,362243474,77520103436.0,197484759,1.25,0.8,RETAIL_DOMINANT,564242170,reported,3889179559,832284459008,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-0.05,0.34,47.36,-2.66,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,6306.49,0.025153,0.0142
ACES,Consumer & Retail,348,7.5,BUY,C,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | News_BULLISH***,58,15,50,50,30,39.7,22.9,17.4,DN,100,-72.9,BELOW,CONTINUATION,NONE,BEARISH,18.1,344,396,336,368,383,399,3.4,5.7,1.68,8333,2899884,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-3877953.1000434933,-0.1392317423604598,-78677915.64935061,NO,18870298,6566863704.0,0.27,6861926766,17120389700,False,-0.8,33786576,4441382100,1545600970800.0,2401674368,0.42,0.27,RETAIL_DOMINANT,6861926766,reported,17120389700,5957895585792,0.35,POSITIVE,10,27.63,WEAK,-0.05,0.34,37.98,-8.401,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3974.01,0.021903,0.1438
LPPF,Consumer & Retail,1600,5.5,BUY,C,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Broksum_ACCUM***,58,30,25,50,0,42.5,21.9,50.0,DN,100,-88.5,BELOW,CONTINUATION,NONE,BEARISH,5.6,1590,1650,1560,1651,1690,1728,2.5,3.2,1.28,2500,4000000,100000,RANGING,Bull,Bull,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-92455.52141377534,-0.12241295519049274,-6344498.888888892,NO,69798,111676800.0,0.01,1057066746,1395970,False,-0.8,4835473,687023587,1099237739200.0,369973361,0.01,0.01,RETAIL_DOMINANT,1057066746,reported,1395970,1872354476032,0.0,NEUTRAL,0,26.21,WEAK,-0.05,0.34,38.26,-14.193,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4247.1,0.007982,0.0916
MAPA,Consumer & Retail,640,10.5,BUY,C,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Alpha_Leader*** | Broksum_ACCUM***,58,30,25,50,15,55.8,12.2,73.7,UP,100,73.2,ABOVE,CONTINUATION,NONE,BULLISH,13.5,580,660,609,692,730,769,4.8,8.1,1.69,3225,2064000,100000,RANGING,Bear,Bear,ACCUMULATION,60,"VPT_RISING, CMF_POSITIVE",8178074.975671258,0.11815284892146485,61651285.238095224,NO,69998983,44799349120.0,0.8,8749872880,28504000000,False,1.8,21134773,5617418389,3595147768960.0,3062455508,1.25,0.8,RETAIL_DOMINANT,8749872880,reported,28504000000,18242561114112,0.0,NEUTRAL,0,8.54,WEAK,-0.05,0.34,45.57,-10.769,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5578.76,0.029817,-0.037
MKPI,Properti & Real Estate,21900,7.5,BUY,C,Macro_Defensive- | Sector_COLD- | RS_Strong* | Broksum_ACCUM***,58,35,15,50,15,41.0,71.7,100.0,UP,100,7.7,ABOVE,CONTINUATION,NONE,BULLISH,1.7,21625,22150,21540,22500,22950,23400,1.6,2.7,1.69,277,6066300,100000,RANGING,Bear,Bear,ACCUMULATION,40,"CMF_POSITIVE, AD_RISING, VPT_FALLING",-485.10048440854257,0.4644846966639055,354678.6563900496,NO,1146869,25116431100.0,0.7,163838441,948194000,False,0.8,36253,105348118,2307123784200.0,57343454,1.09,0.7,RETAIL_DOMINANT,163838441,reported,948194000,20765447553024,0.0,NEUTRAL,0,12.81,WEAK,-0.05,0.34,41.03,-182.786,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4102.86,0.004992,-0.0093
PTBA,Energi & Tambang,2780,8.5,BUY,C,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,57,30,25,50,0,45.4,27.6,61.5,UP,100,-37.1,ABOVE,CONTINUATION,NONE,BEARISH,10.4,2650,2950,2648,2949,3076,3203,4.7,6.1,1.3,757,2104460,100000,RANGING,Bull,Bull,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-645593.8476650231,-0.06061315360521981,-30352755.724637747,NO,10386583,28874700740.0,0.27,3776939465,11514357245,False,-0.8,15702620,2444624070,6796054914600.0,1321928812,0.42,0.27,RETAIL_DOMINANT,3776939465,reported,11514357245,32009911009280,0.0,NEUTRAL,0,27.65,WEAK,-0.05,0.34,50.0,-24.108,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4538.22,0.026563,-0.0041
TOTO,Industri Dasar & Logam,246,8.2,BUY,C,Macro_Defensive- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,57,35,50,50,0,34.4,37.6,23.1,UP,100,-78.3,BELOW,CONTINUATION,NONE,BEARISH,9.6,244,262,238,260,271,281,3.3,5.7,1.73,12500,3075000,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-202614.83598173378,-0.18113345361027125,-5270811.904761905,NO,1401817,344846982.0,0.17,801038400,10320000000,False,-3.2,1127170,519273143,127741193178.0,280363440,0.27,0.17,RETAIL_DOMINANT,801038400,reported,10320000000,2538719936512,0.0,NEUTRAL,0,15.92,WEAK,-0.05,0.34,40.77,-5.136,NEUTRAL,0.0,BUY_BOUNCE,45,246,254,235,0 Lot,BIG_ACCUMULATION,15000,3437.09,0.017175,-0.0379
STTP,Consumer & Retail,10200,14.2,BUY,C,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Alpha_Leader*** | Wyckoff_Absorb***,57,30,25,50,15,56.8,33.4,47.5,UP,100,129.5,ABOVE,CONTINUATION,NONE,BULLISH,14.8,9500,11225,9898,10704,11082,11459,3.0,4.9,1.63,331,3376200,100000,RANGING,Bull,Bear,ACCUMULATION,60,"VPT_RISING, CMF_POSITIVE",680.4164248797172,0.14673913043478262,6075.000000000001,NO,2165063,22083642600.0,0.8,270632900,1310000000,False,1.8,850,173746322,1772212484400.0,94721515,1.25,0.8,RETAIL_DOMINANT,270632900,reported,1310000000,13361999773696,0.0,NEUTRAL,0,39.33,WEAK,-0.05,0.34,49.63,-50.118,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5679.98,0.050067,0.2321
PWON,Properti & Real Estate,290,6.2,BUY,C,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,57,35,50,50,0,26.3,37.0,14.3,DN,100,-113.4,BELOW,NONE,NONE,BEARISH,14.7,290,324,281,305,316,328,3.1,5.2,1.68,11111,3222190,100000,TRENDING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-4745194.674132705,-0.14135050712570155,-27015193.333333492,NO,32944418,9553881220.0,0.22,14641963918,48159602400,False,-1.8,39127266,9484332129,2750456317410.0,5124687371,0.35,0.22,RETAIL_DOMINANT,14641963918,reported,48159602400,13966284685312,0.0,NEUTRAL,0,46.7,WEAK,-0.05,0.34,27.49,-11.312,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,2629.71,0.013696,0.3039
