Ticker,Sektor,Harga,Skor,Sinyal,Strength,Konfirmasi,Confidence%,Tech_Score,Fund_Score,RS_Score,Sent_Score,RSI,ADX,Stoch,MACD,Volume,CCI,VWAP_Signal,Pattern,Divergence,Ichimoku,BB_Width%,Support,Resistance,Stop_Loss,Target_1,Target_2,Target_3,Risk%,Reward%,RRR,Position_Shares,Position_IDR,Risk_Amount,Regime,Weekly_Trend,Monthly_Trend,MM_Activity,MM_Confidence,MM_Signals,VPT_Trend,CMF_Signal,AD_Trend,Volume_Spike,MM_Shares,MM_Value_IDR,MM_Float_Pct,MM_Float_Shares,MM_Shares_Outstanding,MM_Float_Estimated,MM_Intensity,MM_Volume_Base,Retail_Shares,Retail_Value_IDR,Institutional_Shares,MM_vs_Retail_Ratio,MM_vs_Float_Ratio,Dominance,Float_Shares,Float_Source,Shares_Outstanding,Market_Cap_IDR,Sentiment_Score,Sentiment_Label,News_Count,AI_Win_Prob%,AI_Verdict,IHSG_Change,USD_Change,RSI_1d,MACD_1d,Foreign_Status,Net_Foreign_5d,MR_Signal,MR_Confidence,MR_Entry,MR_TP,MR_SL,Saran_Lot,Broksum_Status,Broksum_Net_Vol,RSI_Vol_Interaction,Rolling_Vol_20,Sector_Corr
BDMN,Perbankan,4400,12.5,TUNGGU,E,Macro_Defensive- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | EMA*,21,20,50,50,15,66.3,51.0,57.9,UP,100,66.6,ABOVE,CONTINUATION,BEARISH_DIV,BULLISH,75.6,2480,4700,4048,5012,5472,5931,8.0,13.9,1.74,284,1249600,100000,TRENDING,Bull,Bull,ACCUMULATION,60,"VPT_RISING, AD_RISING",33159919.908079512,0.015824085060089577,7952268.090191468,NO,5660841,24907700400.0,0.8,707605228,22400000,False,1.8,16048150,454282558,1998843255200.0,247661829,1.25,0.8,RETAIL_DOMINANT,707605228,reported,22400000,43003632680960,0.0,NEUTRAL,0,12.54,WEAK,-1.98,-0.23,66.14,478.232,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,6628.55,0.086871,-0.0295
BJBR,Perbankan,785,12.7,TUNGGU,E,Macro_Defensive- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | Pullback_EMA21**,21,20,50,50,15,53.5,37.8,37.2,DN,100,8.9,BELOW,CONTINUATION,BEARISH_DIV,BEARISH,7.4,759,809,763,813,834,855,2.8,3.6,1.29,4545,3567825,100000,RANGING,Bull,Bull,ACCUMULATION,60,"VOL_SPIKE_STABLE, VPT_RISING",541902.3097590331,0.031023454525649138,6986670.000000358,YES,19664157,15436363245.0,0.8,2458019674,3106729025,False,1.8,7557650,1578048632,1238768176120.0,860306885,1.25,0.8,RETAIL_DOMINANT,2458019674,reported,3106729025,8259333259264,0.0,NEUTRAL,0,36.71,WEAK,-1.98,-0.23,60.1,13.184,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5351.64,0.011154,0.5826
CFIN,Perbankan,348,14.5,TUNGGU,E,Macro_Defensive- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | Pullback_EMA21**,21,20,50,50,15,58.0,29.3,69.2,UP,100,85.6,ABOVE,CONTINUATION,NONE,BULLISH,5.4,336,352,334,366,379,392,4.0,5.2,1.3,7142,2485416,100000,RANGING,Bull,Bull,ACCUMULATION,60,"VPT_RISING, AD_RISING",245813.59923253284,0.21497113538950424,3718907.619047623,NO,15464083,5381500884.0,0.8,1933010409,3984520457,False,1.8,2234306,1240992683,431865453684.0,676553643,1.25,0.8,RETAIL_DOMINANT,1933010409,reported,3984520457,1386613178368,0.0,NEUTRAL,0,38.09,WEAK,-1.98,-0.23,60.7,3.732,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5795.66,0.013683,0.4033
DMAS,Properti & Real Estate,152,13.5,TUNGGU,E,Macro_Defensive- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | EMA*,19,20,25,50,15,71.9,47.2,72.0,UP,100,95.7,ABOVE,CONTINUATION,NONE,BULLISH,18.8,135,154,145,161,168,174,4.6,5.9,1.28,14285,2171320,100000,RANGING,Bull,Bull,ACCUMULATION,60,"VPT_RISING, AD_RISING",36036024.09853825,0.08904576332649765,169866919.26406914,YES,67967048,10330991296.0,0.8,8495881044,48198111100,False,1.8,88397210,5454355631,829062055912.0,2973558365,1.25,0.8,RETAIL_DOMINANT,8495881044,reported,48198111100,7326112677888,0.0,NEUTRAL,0,54.69,BUY,-1.98,-0.23,71.85,4.593,NEUTRAL,0.0,NONE,0,0,0,0,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,7185.46,0.015707,0.1756
RIGS,Infrastruktur & Konstruksi,685,10.0,HINDARI,RISK,Macro_Defensive- | PER_Murah* | PBV_Mahal- | RS_Strong* | Alpha_Leader*** | Wyckoff_Absorb***,19,45,5,50,15,48.3,18.1,75.0,UP,100,-43.0,ABOVE,CONTINUATION,NONE,BULLISH,4.5,670,700,650,744,788,832,5.1,8.6,1.69,2857,1957045,100000,RANGING,Bear,Bear,ACCUMULATION,80,"VPT_RISING, CMF_POSITIVE",2785.9915546638367,0.1710932747082573,589014.444444444,NO,1066775,730740875.0,0.9,118530607,609130000,False,3.2,97776,75978120,52045012200.0,41485712,1.4,0.9,RETAIL_DOMINANT,118530607,reported,609130000,417254047744,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-1.98,-0.23,42.36,-4.334,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4825.54,0.01288,0.1958
ADES,Consumer & Retail,21750,8.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | RS_Strong* | Alpha_Leader*** | EMA* | Broksum_ACCUM***,18,20,15,50,15,68.8,66.0,69.3,UP,100,84.8,ABOVE,CONTINUATION,NONE,BULLISH,50.6,16400,23300,20010,24084,25834,27584,8.0,10.7,1.34,57,1239750,100000,HIGH_VOLATILITY,Bull,Bull,ACCUMULATION,80,"VPT_RISING, CMF_POSITIVE",48779.24762727135,0.21503303312875285,305301.7666080523,NO,458916,9981423000.0,0.9,50990679,589896800,False,3.2,59473,32685026,710899315500.0,17846737,1.4,0.9,RETAIL_DOMINANT,50990679,reported,589896800,12830256398336,0.0,NEUTRAL,0,55.83,BUY,-1.98,-0.23,76.61,1705.333,NEUTRAL,0.0,NONE,0,0,0,0,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,6881.46,0.038297,0.066
TBLA,Agrikultur,700,8.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | News_BULLISH***,18,15,50,50,15,42.6,20.6,18.2,DN,100,-171.4,BELOW,CONTINUATION,NONE,BEARISH,10.8,700,770,666,744,776,809,4.9,6.3,1.29,2941,2058700,100000,RANGING,Bull,Bull,DISTRIBUTION,40,"CMF_NEGATIVE, AD_FALLING",34304.919180083176,-0.3075673975180699,-17524543.333333332,NO,6665658,4665960600.0,0.27,2423875909,6004151372,False,-0.8,3618923,1568853683,1098197578100.0,848356568,0.42,0.27,RETAIL_DOMINANT,2423875909,reported,6004151372,4202905993216,0.15,POSITIVE,10,31.36,WEAK,-1.98,-0.23,42.58,2.682,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4257.98,0.018701,0.3716
CMNP,Infrastruktur & Konstruksi,1515,8.0,TUNGGU,E,Macro_Defensive- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | Broksum_ACCUM***,17,15,50,50,0,49.2,27.9,6.8,DN,100,-50.6,BELOW,CONTINUATION,NONE,BEARISH,23.1,1435,1795,1394,1683,1810,1936,8.0,11.1,1.39,826,1251390,100000,TRENDING,Bull,Bull,DISTRIBUTION,40,"CMF_NEGATIVE, AD_FALLING",948721.4208706412,-0.5315163632077058,-13093606.628352491,NO,17493489,26502635835.0,0.27,6361268817,6696354391,False,-0.8,936646,4117331243,6237756833145.0,2226444085,0.42,0.27,RETAIL_DOMINANT,6361268817,reported,6696354391,10144976994304,0.0,NEUTRAL,0,21.01,WEAK,-1.98,-0.23,50.77,13.453,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4918.53,0.046573,-0.0638
BJTM,Perbankan,585,6.5,TUNGGU,E,Macro_Defensive- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,17,15,50,50,0,50.3,14.3,42.9,DN,100,-30.8,BELOW,CONTINUATION,NONE,BEARISH,5.4,575,605,566,609,627,645,3.2,4.1,1.28,5263,3078855,100000,RANGING,Bull,Bull,NEUTRAL,50,"VOL_SPIKE_STABLE, AD_RISING, VPT_FALLING, VWAP_BELOW_DELTA_NEG",-43537.75975434101,0.12526798700397163,34436733.33333334,YES,3851687,2253236895.0,0.5,770337525,3081350100,True,0.0,11579570,496867705,290667607425.0,269618133,0.78,0.5,RETAIL_DOMINANT,770337525,proxy,3081350100,8784066379776,0.0,NEUTRAL,0,21.35,WEAK,-1.98,-0.23,53.77,4.968,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5025.2,0.011986,0.4662
BNGA,Perbankan,1675,9.0,TUNGGU,E,Macro_Defensive- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | Broksum_ACCUM***,17,15,50,50,0,49.8,12.9,27.8,DN,100,-63.5,BELOW,CONTINUATION,NONE,BEARISH,5.3,1655,1734,1630,1732,1775,1819,2.7,3.4,1.26,2222,3721850,100000,RANGING,Bull,Bull,NEUTRAL,50,"AD_RISING, VPT_FALLING",-20435.406860837247,0.03297104078431724,5501959.956709696,NO,359531,602214425.0,0.5,71906245,25285369776,False,0.0,6046156,46379529,77685711075.0,25167185,0.78,0.5,RETAIL_DOMINANT,71906245,reported,25285369776,42352995467264,0.0,NEUTRAL,0,73.88,ULTRA BUY,-1.98,-0.23,45.94,2.695,NEUTRAL,0.0,NONE,0,0,0,0,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,4979.69,0.010828,0.5517
BBTN,Perbankan,1340,6.5,TUNGGU,E,Macro_Defensive- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,17,15,50,50,0,48.2,17.5,5.7,DN,100,-59.2,BELOW,CONTINUATION,NONE,BEARISH,12.2,1305,1490,1263,1439,1513,1588,5.7,7.4,1.3,1298,1739320,100000,RANGING,Bull,Bull,NEUTRAL,50,AD_RISING,6739916.074907944,0.18957358385216744,156369487.19561484,NO,25425501,34070171340.0,0.5,5085100244,14034444412,False,0.0,28977813,3279889658,4395052141720.0,1779785085,0.78,0.5,RETAIL_DOMINANT,5085100244,reported,14034444412,18806156034048,0.0,NEUTRAL,0,23.02,WEAK,-1.98,-0.23,53.54,17.546,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4824.85,0.030796,0.4911
PTBA,Energi & Tambang,2830,5.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,16,15,25,50,15,42.8,12.5,9.5,DN,100,-160.6,BELOW,CONTINUATION,NONE,BEARISH,5.5,2830,3000,2719,2972,3079,3185,3.9,5.0,1.28,900,2547000,100000,RANGING,Bull,Bull,ACCUMULATION,40,"VPT_RISING, AD_RISING",7539.597739987075,0.013483994890887053,19121731.428571463,NO,26438576,74821170080.0,0.7,3776939465,11514357245,False,0.8,20959493,2428572077,6872858977910.0,1321928812,1.09,0.7,RETAIL_DOMINANT,3776939465,reported,11514357245,32585629564928,0.0,NEUTRAL,0,77.4,ULTRA BUY,-1.98,-0.23,45.58,-5.744,NEUTRAL,0.0,NONE,0,0,0,0,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,4275.25,0.013967,0.1915
BIRD,Transportasi & Logistik,1565,6.7,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,16,35,50,50,0,39.5,37.1,33.3,DN,100,-75.3,BELOW,CONTINUATION,NONE,BEARISH,11.1,1545,1665,1526,1630,1678,1727,2.5,4.2,1.68,2564,4012660,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-641822.6761709817,-0.23288307861324153,-9304854.603174604,NO,1091910,1708839150.0,0.17,623948677,2502100000,False,-3.2,1591916,404474731,633002954015.0,218382036,0.27,0.17,RETAIL_DOMINANT,623948677,reported,2502100000,3915786485760,-0.02,NEUTRAL,10,50.51,BUY,-1.98,-0.23,36.63,-26.717,NEUTRAL,0.0,NONE,0,0,0,0,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,3948.0,0.016835,0.2184
SMMA,Konglomerat & Investasi,16975,7.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | RS_Strong* | Alpha_Leader*** | EMA+HMA** | Broksum_ACCUM***,16,20,0,50,15,77.7,19.4,99.2,UP,100,125.8,ABOVE,CONTINUATION,NONE,BULLISH,30.0,13850,16975,16014,18207,19131,20054,5.7,7.3,1.28,104,1765400,100000,RANGING,Bull,Bull,ACCUMULATION,80,"VPT_RISING, CMF_POSITIVE",6408.418786808106,0.8311561738184848,235734.8321827015,NO,849319,14417190025.0,0.9,94368791,142474368,False,3.2,10133,60490396,1026824472100.0,33029076,1.4,0.9,RETAIL_DOMINANT,94368791,reported,142474368,108091106394112,0.0,NEUTRAL,0,59.89,BUY,-1.98,-0.23,77.69,564.797,NEUTRAL,0.0,NONE,0,0,0,0,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,7768.96,0.018513,-0.1102
TOTL,Infrastruktur & Konstruksi,1230,12.2,TUNGGU,E,Macro_Defensive- | PER_Murah* | RS_Strong* | Alpha_Leader*** | Wyckoff_Absorb*** | Pullback_EMA21**,16,15,25,50,15,60.9,31.9,55.6,DN,89,57.6,ABOVE,CONTINUATION,NONE,BULLISH,16.0,1110,1260,1161,1318,1385,1451,5.6,7.2,1.29,1449,1782270,100000,TRENDING,Bull,Bull,ACCUMULATION,60,"VPT_RISING, AD_RISING",649967.7493342366,0.16430143241953565,11210498.82271839,NO,8311943,10223689890.0,0.8,1038992900,3410000000,False,1.8,4135340,667033442,820451133660.0,363647515,1.25,0.8,RETAIL_DOMINANT,1038992900,reported,3410000000,4194299805696,0.0,NEUTRAL,0,27.48,WEAK,-1.98,-0.23,62.08,41.115,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5446.56,0.028443,0.2545
HAIS,Transportasi & Logistik,186,7.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,16,35,50,50,0,34.1,42.6,14.3,DN,91,-133.6,BELOW,CONTINUATION,NONE,BEARISH,11.3,185,202,181,195,202,209,2.7,4.8,1.78,20000,3720000,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-204204.33570902608,-0.08108668591561437,-3205193.8095238116,NO,1443281,268450266.0,0.27,524829800,2626250000,False,-0.8,1616723,339696089,63183472554.0,183690430,0.42,0.27,RETAIL_DOMINANT,524829800,reported,2626250000,488482504704,0.0,NEUTRAL,0,7.19,WEAK,-1.98,-0.23,31.7,-3.722,NEUTRAL,0.0,BUY_BOUNCE,45,186,194,179,0 Lot,BIG_ACCUMULATION,15000,3126.61,0.013236,0.6157
BIRD,Transportasi & Logistik,1565,6.7,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,16,35,50,50,0,39.5,37.1,33.3,DN,100,-75.3,BELOW,CONTINUATION,NONE,BEARISH,11.1,1545,1665,1526,1630,1678,1727,2.5,4.2,1.68,2564,4012660,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-641822.6761709817,-0.23288307861324153,-9304854.603174604,NO,1091910,1708839150.0,0.17,623948677,2502100000,False,-3.2,1591916,404474731,633002954015.0,218382036,0.27,0.17,RETAIL_DOMINANT,623948677,reported,2502100000,3915786485760,-0.02,NEUTRAL,10,50.51,BUY,-1.98,-0.23,36.63,-26.717,NEUTRAL,0.0,NONE,0,0,0,0,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,3948.0,0.016835,0.2184
