Ticker,Sektor,Harga,Skor,Sinyal,Strength,Konfirmasi,Confidence%,Tech_Score,Fund_Score,RS_Score,Sent_Score,RSI,ADX,Stoch,MACD,Volume,CCI,VWAP_Signal,Pattern,Divergence,Ichimoku,BB_Width%,Support,Resistance,Stop_Loss,Target_1,Target_2,Target_3,Risk%,Reward%,RRR,Position_Shares,Position_IDR,Risk_Amount,Regime,Weekly_Trend,Monthly_Trend,MM_Activity,MM_Confidence,MM_Signals,VPT_Trend,CMF_Signal,AD_Trend,Volume_Spike,MM_Shares,MM_Value_IDR,MM_Float_Pct,MM_Float_Shares,MM_Shares_Outstanding,MM_Float_Estimated,MM_Intensity,MM_Volume_Base,Retail_Shares,Retail_Value_IDR,Institutional_Shares,MM_vs_Retail_Ratio,MM_vs_Float_Ratio,Dominance,Float_Shares,Float_Source,Shares_Outstanding,Market_Cap_IDR,Sentiment_Score,Sentiment_Label,News_Count,AI_Win_Prob%,AI_Verdict,IHSG_Change,USD_Change,RSI_1d,MACD_1d,Foreign_Status,Net_Foreign_5d,MR_Signal,MR_Confidence,MR_Entry,MR_TP,MR_SL,Saran_Lot,Broksum_Status,Broksum_Net_Vol,RSI_Vol_Interaction,Rolling_Vol_20,Sector_Corr
HRUM,Energi & Tambang,830,12.3,HINDARI,RISK,Macro_Aggressive+ | Sector_HOT** | PER_Murah* | PBV_Mahal- | RS_Strong* | Alpha_Leader***,82,65,-5,75,0,53.3,38.3,82.5,UP,100,127.2,ABOVE,CONTINUATION,NONE,BEARISH,26.2,640,830,764,952,1043,1135,8.0,14.7,1.84,1515,1257450,100000,TRENDING,Bear,Bear,NEUTRAL,50,"VPT_RISING, AD_FALLING",4430376.005946476,-0.06511443400815217,-7553734.606782109,NO,11612805,9638628150.0,0.5,2322561002,13148556400,False,0.0,14466650,1498051847,1243383033010.0,812896350,0.78,0.5,RETAIL_DOMINANT,2322561002,reported,13148556400,10913302183936,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,2.07,-0.43,48.01,-51.871,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5333.54,0.059729,0.7961
ENRG,Energi & Tambang,1395,12.3,HINDARI,RISK,Macro_Aggressive+ | Sector_HOT** | PBV_Mahal- | Broksum_ACCUM***,82,65,-20,45,0,47.7,34.3,69.9,UP,100,67.4,ABOVE,CONTINUATION,NONE,MILD_BEARISH,28.1,1125,1565,1283,1674,1882,2091,8.0,20.0,2.5,892,1244340,100000,TRENDING,Bear,Bull,NEUTRAL,50,"VOL_SPIKE_STABLE, VPT_RISING, CMF_NEGATIVE, AD_FALLING",11740869.45467925,-0.2430928203460258,-341813053.9362743,YES,32932787,45941237865.0,0.5,6586557562,26346230250,True,0.0,69010683,4248329629,5926419832455.0,2305295146,0.78,0.5,RETAIL_DOMINANT,6586557562,proxy,26346230250,36752991453184,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,2.07,-0.43,47.38,-74.085,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4766.46,0.092275,0.7113
DMAS,Properti & Real Estate,156,12.4,STRONG_BUY,B+,Macro_Aggressive+ | Sector_HOT** | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,82,55,25,75,0,58.1,38.7,73.9,DN,100,24.1,ABOVE,CONTINUATION,NONE,MILD_BULLISH,10.2,142,159,146,168,177,187,6.4,7.7,1.2,10000,1560000,100000,TRENDING,Bull,Bull,NEUTRAL,50,"VPT_RISING, AD_FALLING",3493778.787141815,0.00046155413024898074,-82582913.80952394,NO,42479405,6626787180.0,0.5,8495881044,48198111100,False,0.0,157417203,5479843274,854855550744.0,2973558365,0.78,0.5,RETAIL_DOMINANT,8495881044,reported,48198111100,7518905434112,0.0,NEUTRAL,0,28.8,WEAK,2.07,-0.43,55.54,1.318,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5805.05,0.021998,0.6842
KLBF,Kesehatan,740,12.4,STRONG_BUY,B+,Macro_Aggressive+ | Sector_HOT** | PER_Murah* | PBV_Murah | Broksum_ACCUM***,82,65,25,45,0,42.2,47.2,67.6,UP,100,3.0,ABOVE,CONTINUATION,NONE,BEARISH,22.4,665,816,699,808,858,909,5.5,9.2,1.67,2439,1804860,100000,TRENDING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-5079119.144368995,-0.1719838826824934,-257512319.635854,NO,49481325,36616180500.0,0.27,17993209223,45248860110,False,-0.8,65841710,11646104670,8618117455800.0,6297623228,0.42,0.27,RETAIL_DOMINANT,17993209223,reported,45248860110,33484156436480,0.0,NEUTRAL,0,19.96,WEAK,2.07,-0.43,42.21,-38.789,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4220.67,0.024559,0.6156
TOTL,Infrastruktur & Konstruksi,1080,12.4,STRONG_BUY,B+,Macro_Aggressive+ | Sector_HOT** | PER_Murah* | RS_Strong* | Alpha_Leader*** | EMA+HMA**,82,55,25,75,0,57.5,27.5,88.9,UP,100,154.8,ABOVE,CONTINUATION,NONE,MILD_BULLISH,9.2,985,1080,1026,1149,1200,1252,5.0,6.4,1.28,1851,1999080,100000,RANGING,Bull,Bull,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-351282.26037264266,-0.05979870880332687,-3271520.6349206306,NO,2831254,3057754320.0,0.27,1029547200,3410000000,False,-0.8,4023840,666374426,719684380080.0,360341520,0.42,0.27,RETAIL_DOMINANT,1029547200,reported,3410000000,3682799976448,0.0,NEUTRAL,0,10.38,WEAK,2.07,-0.43,54.46,-8.358,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5750.74,0.020711,0.5295
CFIN,Perbankan,344,12.0,STRONG_BUY,B+,Macro_Aggressive+ | Sector_HOT** | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,80,50,50,75,0,55.9,27.3,87.5,UP,100,55.6,ABOVE,CONTINUATION,NONE,MILD_BULLISH,12.9,302,344,326,368,385,403,5.2,7.0,1.35,5555,1910920,100000,RANGING,Bull,Bull,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-71902.72431947396,-0.01278021290360359,-172383.33333332837,NO,3932950,1352934800.0,0.27,1430163928,3984520457,False,-0.8,2112436,925673604,318431719776.0,500557374,0.42,0.27,RETAIL_DOMINANT,1430163928,reported,3984520457,1370675085312,0.0,NEUTRAL,0,12.09,WEAK,2.07,-0.43,45.84,-5.163,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5588.1,0.028331,0.8548
BRMS,Energi & Tambang,660,12.0,HINDARI,RISK,Macro_Aggressive+ | Sector_HOT** | PBV_Mahal- | Broksum_ACCUM***,80,80,-20,45,0,54.9,37.3,100.0,UP,100,57.8,ABOVE,BREAKOUT,BULLISH_DIV,BEARISH,45.8,480,720,607,784,877,971,8.0,18.8,2.35,1886,1244760,100000,TRENDING,Bear,Bear,NEUTRAL,50,"VPT_RISING, AD_FALLING",74319075.98905441,-0.074607976035881,-610678937.3664236,NO,123890894,81767990040.0,0.5,24778178889,25570150644,False,0.0,324420290,15981925384,10548070753440.0,8672362611,0.78,0.5,RETAIL_DOMINANT,24778178889,reported,25570150644,93577463988224,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,2.07,-0.43,37.22,-68.462,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5488.38,0.084605,0.6679
TBLA,Agrikultur,625,12.0,STRONG_BUY,B+,Macro_Aggressive+ | Sector_HOT** | PER_Murah* | PBV_Murah | News_BULLISH*** | Pullback_EMA21**,80,50,50,45,30,48.5,40.1,79.2,UP,100,21.8,ABOVE,CONTINUATION,NONE,MILD_BEARISH,21.9,550,680,594,676,714,753,5.0,8.2,1.64,3225,2015625,100000,TRENDING,Bear,Bear,NEUTRAL,50,"AD_RISING, VPT_FALLING",-460133.5545516769,0.002660913883473294,597590.9523809515,NO,12119359,7574599375.0,0.5,2423871818,6004151372,False,0.0,2565190,1563397323,977123326875.0,848355136,0.78,0.5,RETAIL_DOMINANT,2423871818,reported,6004151372,3752594505728,0.29,POSITIVE,10,23.09,WEAK,2.07,-0.43,42.16,-30.259,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4850.5,0.026562,0.8023
GOOD,Consumer & Retail,328,11.8,STRONG_BUY,B,Macro_Aggressive+ | Sector_HOT** | RS_Strong* | News_BULLISH*** | Pullback_EMA21** | Broksum_ACCUM***,78,50,15,75,45,50.7,31.3,61.9,UP,100,30.0,ABOVE,CONTINUATION,NONE,MILD_BEARISH,11.4,304,338,313,352,370,388,4.6,7.3,1.59,6666,2186448,100000,RANGING,Bear,Bear,ACCUMULATION,60,"VPT_RISING, AD_RISING",6099.952244680004,0.2996668330372165,848680.6140350876,NO,22781506,7472333968.0,0.8,2847688338,36877600855,False,1.8,164220,1828215914,599654819792.0,996690918,1.25,0.8,RETAIL_DOMINANT,2847688338,reported,36877600855,12095853690880,0.28,POSITIVE,10,13.75,WEAK,2.07,-0.43,44.87,-5.847,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5072.09,0.017435,0.4229
LEAD,Infrastruktur & Konstruksi,97,11.6,HINDARI,RISK,Macro_Aggressive+ | Sector_HOT** | PBV_Mahal- | News_BULLISH*** | Broksum_ACCUM***,77,65,-20,25,15,44.2,25.5,63.2,UP,100,1.3,ABOVE,CONTINUATION,NONE,BEARISH,39.5,76,119,89,117,132,147,8.2,20.6,2.51,12500,1212500,100000,TRENDING,Bear,Bear,DISTRIBUTION,60,"VOL_SPIKE_STABLE, VPT_FALLING, CMF_NEGATIVE",-647082.5628387928,-0.23274683962435455,-82794974.36210841,YES,4499342,436436174.0,0.22,1999707710,5799616328,False,-1.8,17007233,1295310670,125645134990.0,699897698,0.35,0.22,RETAIL_DOMINANT,1999707710,reported,5799616328,562562793472,0.22,POSITIVE,3,0.0,TIDAK DIUJI,2.07,-0.43,44.23,-10.014,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4422.87,0.06581,0.8803
TAPG,Agrikultur,1490,11.5,STRONG_BUY,B,Macro_Aggressive+ | Sector_HOT** | PER_Murah* | Pullback_EMA21** | Broksum_ACCUM***,76,65,25,25,0,49.2,28.2,79.7,UP,100,20.8,ABOVE,REVERSAL,NONE,MILD_BEARISH,33.5,1260,1772,1373,1685,1830,1976,7.9,13.1,1.66,854,1272460,100000,TRENDING,Bear,Bull,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-11549175.308686089,-0.17557026358876243,-121627810.00538203,NO,7564562,11271197380.0,0.22,3362027649,19852540000,False,-1.8,32165226,2177753410,3244852580900.0,1176709677,0.35,0.22,RETAIL_DOMINANT,3362027649,reported,19852540000,30076596912128,0.0,NEUTRAL,0,18.37,WEAK,2.07,-0.43,38.91,-97.636,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4918.94,0.054386,0.5112
ADRO,Energi & Tambang,2320,11.3,HINDARI,RISK,Macro_Aggressive+ | Sector_HOT** | PER_Murah* | PBV_Mahal- | RS_Strong* | Pullback_EMA21**,75,50,5,75,0,50.5,26.6,84.0,UP,100,61.0,ABOVE,CONTINUATION,NONE,MILD_BEARISH,10.9,2170,2460,2176,2505,2644,2782,6.2,8.0,1.29,694,1610080,100000,RANGING,Bull,Bull,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-20253811.819855735,-0.14911855688322628,-210079833.4175036,NO,23843569,55317080080.0,0.22,10597141841,28800494200,False,-1.8,66733243,6864298628,15925172816960.0,3708999644,0.35,0.22,RETAIL_DOMINANT,10597141841,reported,28800494200,66817145962496,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,2.07,-0.43,47.31,-39.514,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5050.99,0.030035,0.4702
SMGR,Industri Dasar & Logam,1555,11.2,STRONG_BUY,B,Macro_Aggressive+ | Sector_HOT** | PBV_Murah | VOL_ANOMALY*** | Broksum_ACCUM***,74,65,25,25,0,33.1,48.0,37.2,UP,100,-90.6,BELOW,CONTINUATION,NONE,BEARISH,29.7,1485,1978,1455,1722,1847,1973,6.4,10.7,1.67,1000,1555000,100000,TRENDING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-4558209.705654118,-0.4188071447083788,-121789704.19923687,NO,5735888,8919305840.0,0.17,3277650465,6735544089,False,-3.2,12681370,2124736915,3303965902825.0,1147177662,0.27,0.17,RETAIL_DOMINANT,3277650465,reported,6735544089,10473771630592,0.0,NEUTRAL,0,23.96,WEAK,2.07,-0.43,30.59,-139.389,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3311.73,0.03443,0.7511
TSPC,Kesehatan,2530,11.1,BUY,C,Macro_Aggressive+ | Sector_HOT** | Overbought- | PER_Murah* | PBV_Murah | RS_Strong*,74,45,25,75,15,65.9,16.8,100.0,UP,100,340.4,ABOVE,BREAKOUT,NONE,MILD_BEARISH,6.2,2330,2530,2439,2647,2735,2823,3.6,4.6,1.28,1098,2777940,100000,RANGING,Bull,Bull,ACCUMULATION,40,"VPT_RISING, AD_RISING",10338.118931408157,0.04085278674632222,430399.9999999993,NO,2910350,7363185500.0,0.7,415764390,4509864300,False,0.8,1113346,267336504,676361355120.0,145517536,1.09,0.7,RETAIL_DOMINANT,415764390,reported,4509864300,11409957060608,0.0,NEUTRAL,0,17.56,WEAK,2.07,-0.43,55.28,-12.25,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,6585.3,0.013255,0.5268
DEWA,Energi & Tambang,370,11.2,STRONG_BUY,B,Macro_Aggressive+ | Sector_HOT** | PER_Murah* | VOL_ANOMALY*** | Broksum_ACCUM***,74,65,25,25,0,51.8,36.2,79.1,UP,100,71.5,ABOVE,CONTINUATION,NONE,BEARISH,54.9,250,440,340,447,506,564,8.1,20.8,2.57,3333,1233210,100000,TRENDING,Bear,Bear,NEUTRAL,50,"VPT_RISING, AD_FALLING",118033023.83727169,-0.11120464118034448,-1666717456.5361366,NO,49585776,18346737120.0,0.5,9917155223,40687434244,False,0.0,704362880,6396565119,2366729094030.0,3471004328,0.78,0.5,RETAIL_DOMINANT,9917155223,reported,40687434244,15054351106048,0.0,NEUTRAL,0,10.85,WEAK,2.07,-0.43,43.98,-44.338,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5180.47,0.084571,0.7862
MKPI,Properti & Real Estate,21900,11.0,STRONG_BUY,B,Macro_Aggressive+ | Sector_HOT** | RS_Strong* | Alpha_Leader*** | Broksum_ACCUM***,73,50,15,75,15,46.1,71.0,100.0,UP,100,50.3,ABOVE,CONTINUATION,NONE,MILD_BEARISH,0.7,21775,21900,21657,22305,22608,22912,1.1,1.8,1.64,411,9000900,100000,RANGING,Bear,Bear,ACCUMULATION,80,"VPT_RISING, CMF_POSITIVE",155.90047911045076,0.7997320621864973,569746.1538461538,NO,1474545,32292535500.0,0.9,163838441,948194000,False,3.2,36000,105020442,2299947679800.0,57343454,1.4,0.9,RETAIL_DOMINANT,163838441,reported,948194000,20765447553024,0.0,NEUTRAL,0,20.88,WEAK,2.07,-0.43,42.41,-107.251,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4607.86,0.001542,0.0239
SCMA,Konglomerat & Investasi,202,11.0,STRONG_BUY,B,Macro_Aggressive+ | Sector_HOT** | PER_Murah* | Broksum_ACCUM***,73,65,15,25,0,43.3,32.8,68.4,UP,100,-28.1,ABOVE,CONTINUATION,NONE,BEARISH,22.3,179,232,186,231,252,274,7.9,14.4,1.82,6250,1262500,100000,TRENDING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-1761661.2717864364,-0.09835362688988995,-127263404.02001357,NO,11475458,2318042516.0,0.27,4172894053,63504703280,False,-0.8,37451876,2700905677,545582946754.0,1460512918,0.42,0.27,RETAIL_DOMINANT,4172894053,reported,63504703280,12827950579712,0.0,NEUTRAL,0,13.78,WEAK,2.07,-0.43,42.1,-11.231,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4329.73,0.04917,0.7795
MEDC,Energi & Tambang,1180,10.9,HINDARI,RISK,Macro_Aggressive+ | Sector_HOT** | PER_Murah* | PBV_Mahal- | Broksum_ACCUM***,72,65,5,25,0,34.4,36.9,25.5,UP,100,-75.2,BELOW,CONTINUATION,NONE,BEARISH,36.4,1170,1610,1086,1350,1477,1604,8.0,14.4,1.8,1063,1254340,100000,TRENDING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-35158906.77519648,-0.2016459085616204,-372581444.9872391,NO,13865079,16360793220.0,0.22,6162257537,24680621344,False,-1.8,70276840,3991602321,4710090738780.0,2156790137,0.35,0.22,RETAIL_DOMINANT,6162257537,reported,24680621344,29123133046784,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,2.07,-0.43,37.3,-100.691,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3438.4,0.050985,0.4407
