Ticker,Sektor,Harga,Skor,Sinyal,Strength,Konfirmasi,Confidence%,Tech_Score,Fund_Score,RS_Score,Sent_Score,RSI,ADX,Stoch,MACD,Volume,CCI,VWAP_Signal,Pattern,Divergence,Ichimoku,BB_Width%,Support,Resistance,Stop_Loss,Target_1,Target_2,Target_3,Risk%,Reward%,RRR,Position_Shares,Position_IDR,Risk_Amount,Regime,Weekly_Trend,Monthly_Trend,MM_Activity,MM_Confidence,MM_Signals,VPT_Trend,CMF_Signal,AD_Trend,Volume_Spike,MM_Shares,MM_Value_IDR,MM_Float_Pct,MM_Float_Shares,MM_Shares_Outstanding,MM_Float_Estimated,MM_Intensity,MM_Volume_Base,Retail_Shares,Retail_Value_IDR,Institutional_Shares,MM_vs_Retail_Ratio,MM_vs_Float_Ratio,Dominance,Float_Shares,Float_Source,Shares_Outstanding,Market_Cap_IDR,Sentiment_Score,Sentiment_Label,News_Count,AI_Win_Prob%,AI_Verdict,IHSG_Change,USD_Change,RSI_1d,MACD_1d,Foreign_Status,Net_Foreign_5d,MR_Signal,MR_Confidence,MR_Entry,MR_TP,MR_SL,Saran_Lot,Broksum_Status,Broksum_Net_Vol,RSI_Vol_Interaction,Rolling_Vol_20,Sector_Corr
NISP,Perbankan,1220,4.5,BUY,C,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,52,15,50,50,0,23.8,15.7,20.0,DN,100,-254.3,BELOW,NONE,NONE,BEARISH,10.5,1220,1370,1185,1279,1322,1366,2.9,4.8,1.66,2857,3485540,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-989153.1876491669,-0.27137825582734365,-27831968.744588744,NO,7691378,9383481160.0,0.22,3418390343,22945296972,False,-1.8,5210526,2214262345,2701400060900.0,1196436620,0.35,0.22,RETAIL_DOMINANT,3418390343,reported,22945296972,27878534152192,0.0,NEUTRAL,0,5.67,WEAK,-1.7,0.91,26.7,-22.52,NEUTRAL,0.0,BUY_BOUNCE,45,1220,1307,1176,0 Lot,BIG_ACCUMULATION,15000,2380.76,0.012039,0.166
MKPI,Properti & Real Estate,21750,4.0,BUY,C,Macro_Defensive- | Sector_COLD- | RS_Strong* | Broksum_ACCUM***,50,35,15,50,15,36.5,71.8,53.8,UP,100,-5.4,BELOW,CONTINUATION,NONE,BULLISH,1.2,21625,21950,21430,22284,22684,23084,1.5,2.5,1.67,312,6786000,100000,RANGING,Bear,Bear,ACCUMULATION,40,"CMF_POSITIVE, AD_RISING, VPT_FALLING",-393.94233979183196,0.5407675154911866,404695.4778554778,NO,1146869,24944400750.0,0.7,163838441,948194000,False,0.8,36213,105348118,2291321566500.0,57343454,1.09,0.7,RETAIL_DOMINANT,163838441,reported,948194000,20718039334912,0.0,NEUTRAL,0,9.54,WEAK,-1.7,0.91,42.0,-148.902,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3649.7,0.00408,0.1302
TOTO,Industri Dasar & Logam,234,5.0,PANTAU,D,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,49,35,50,50,0,24.9,41.7,14.3,DN,100,-190.9,BELOW,NONE,BULLISH_DIV,BEARISH,11.8,234,262,224,250,262,274,4.3,6.8,1.58,10000,2340000,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-281330.1544547897,-0.20686308123040034,-4430345.238095239,NO,1401817,328025178.0,0.17,801038400,10320000000,False,-3.2,1239673,519273143,121509915462.0,280363440,0.27,0.17,RETAIL_DOMINANT,801038400,reported,10320000000,2456160043008,0.0,NEUTRAL,0,10.27,WEAK,-1.7,0.91,29.08,-5.781,NEUTRAL,0.0,BUY_BOUNCE,70,234,251,222,0 Lot,BIG_ACCUMULATION,15000,2494.03,0.017069,0.0725
DUTI,Properti & Real Estate,4100,3.5,PANTAU,D,Macro_Defensive- | Sector_COLD- | PBV_Murah | RS_Strong* | Broksum_ACCUM***,48,15,40,50,0,45.3,16.9,12.5,DN,100,-80.1,BELOW,CONTINUATION,NONE,BEARISH,9.6,4100,4340,3978,4303,4455,4608,3.0,5.0,1.67,819,3357900,100000,RANGING,Bear,Bull,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-45.16810342996541,-0.042235737658272696,-1799.2424242424167,NO,14776,60581600.0,0.22,6567500,1850000000,False,-1.8,2446,4254099,17441805900.0,2298625,0.35,0.22,RETAIL_DOMINANT,6567500,reported,1850000000,7584999800832,0.0,NEUTRAL,0,22.76,WEAK,-1.7,0.91,45.32,10.679,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4532.47,0.028937,0.0283
AWAN,Pantauan Khusus (High Volatility),171,8.0,HINDARI,ARA,Macro_Defensive- | Overbought- | PER_Murah* | PBV_Mahal- | RS_Strong* | Alpha_Leader***,46,45,-5,50,15,60.5,16.1,96.3,UP,100,116.1,ABOVE,BREAKOUT,NONE,BULLISH,27.8,134,171,157,196,214,233,8.2,14.6,1.78,7142,1221282,100000,RANGING,Bull,Bear,ACCUMULATION,60,"VPT_RISING, CMF_POSITIVE",2214902.1848225854,0.5146939458982045,13129513.611300983,YES,6423724,1098456804.0,0.8,802965600,3435000000,False,1.8,1119756,515503916,88151169636.0,281037960,1.25,0.8,RETAIL_DOMINANT,802965600,reported,3435000000,511815024640,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-1.7,0.91,39.0,-0.438,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,6047.76,0.075004,0.0396
TSPC,Kesehatan,2380,7.0,PANTAU,D,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,45,30,25,50,0,42.0,15.9,41.7,UP,100,-53.3,BELOW,CONTINUATION,NONE,BEARISH,6.5,2370,2520,2324,2474,2544,2614,2.4,3.9,1.62,1785,4248300,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-26735.722664095927,-0.04007679711395493,-2148737.9365079366,NO,942674,2243564120.0,0.22,418966393,4509864300,False,-1.8,1154230,271385482,645897447160.0,146638237,0.35,0.22,RETAIL_DOMINANT,418966393,reported,4509864300,10823675150336,0.0,NEUTRAL,0,7.27,WEAK,-1.7,0.91,49.21,-17.309,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4202.66,0.011422,0.1161
BBNI,Perbankan,3410,2.0,PANTAU,D,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | Broksum_ACCUM***,45,30,50,20,0,30.1,17.3,10.3,DN,100,-354.6,BELOW,NONE,NONE,BEARISH,12.7,3410,3980,3277,3631,3797,3963,3.9,6.5,1.67,751,2560910,100000,RANGING,Bear,Bear,DISTRIBUTION,90,"VOL_SPIKE_DOWN, VPT_FALLING",-12221241.726575714,-0.3167153423465078,-302247591.75076133,YES,22248033,75865792530.0,0.15,14832022427,578683733,False,-4.5,42731666,9618566545,32799311918450.0,5191207849,0.23,0.15,RETAIL_DOMINANT,14832022427,reported,578683733,127418249510912,0.0,NEUTRAL,0,7.07,WEAK,-1.7,0.91,36.01,-28.408,NEUTRAL,0.0,BUY_BOUNCE,45,3410,3801,3244,0 Lot,BIG_ACCUMULATION,15000,3012.01,0.023093,0.1236
BIRD,Transportasi & Logistik,1500,5.7,PANTAU,D,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,44,30,50,50,0,33.4,33.6,27.3,UP,100,-270.0,BELOW,NONE,BULLISH_DIV,BEARISH,4.7,1500,1580,1460,1566,1615,1665,2.7,4.4,1.63,2500,3750000,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-100659.01023361832,0.030354189511045463,-1015697.7777777724,NO,1715858,2573787000.0,0.27,623948677,2502100000,False,-0.8,1661183,403850783,605776174500.0,218382036,0.42,0.27,RETAIL_DOMINANT,623948677,reported,2502100000,3828212826112,0.0,NEUTRAL,10,4.13,WEAK,-1.7,0.91,42.15,-15.691,NEUTRAL,0.0,BUY_BOUNCE,70,1500,1554,1451,0 Lot,BIG_ACCUMULATION,15000,3344.65,0.012871,0.2838
BIRD,Transportasi & Logistik,1500,5.7,PANTAU,D,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,44,30,50,50,0,33.4,33.6,27.3,UP,100,-270.0,BELOW,NONE,BULLISH_DIV,BEARISH,4.7,1500,1580,1460,1566,1615,1665,2.7,4.4,1.63,2500,3750000,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-100659.01023361832,0.030354189511045463,-1015697.7777777724,NO,1715858,2573787000.0,0.27,623948677,2502100000,False,-0.8,1661183,403850783,605776174500.0,218382036,0.42,0.27,RETAIL_DOMINANT,623948677,reported,2502100000,3828212826112,0.0,NEUTRAL,10,4.13,WEAK,-1.7,0.91,42.15,-15.691,NEUTRAL,0.0,BUY_BOUNCE,70,1500,1554,1451,0 Lot,BIG_ACCUMULATION,15000,3344.65,0.012871,0.2838
MAPA,Consumer & Retail,560,2.0,PANTAU,D,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Broksum_ACCUM***,42,15,25,50,15,36.9,12.9,0.0,DN,100,-147.0,BELOW,NONE,BULLISH_DIV,BEARISH,15.8,560,660,525,618,662,705,6.2,10.4,1.68,2857,1599920,100000,RANGING,Bear,Bear,ACCUMULATION,40,"VPT_RISING, AD_RISING",5139268.213380696,0.08150232228816033,5370813.809523813,NO,61249110,34299501600.0,0.7,8749872880,28504000000,False,0.8,21549063,5626168262,3150654226720.0,3062455508,1.09,0.7,RETAIL_DOMINANT,8749872880,reported,28504000000,16247280369664,0.0,NEUTRAL,0,3.32,WEAK,-1.7,0.91,44.91,-6.455,NEUTRAL,0.0,BUY_BOUNCE,50,560,612,516,0 Lot,BIG_ACCUMULATION,15000,3694.21,0.034173,-0.0607
DMAS,Properti & Real Estate,153,10.0,PANTAU,D,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,42,20,50,50,0,55.1,59.0,43.8,DN,100,-20.5,BELOW,CONTINUATION,BEARISH_DIV,BULLISH,6.9,150,159,146,162,169,176,4.6,5.9,1.28,14285,2185605,100000,TRENDING,Bull,Bull,NEUTRAL,50,"VPT_RISING, AD_FALLING",6909729.358522773,-0.05774384203722517,-163206768.35497844,NO,42479405,6499348965.0,0.5,8495881044,48198111100,False,0.0,135257663,5479843274,838416020922.0,2973558365,0.78,0.5,RETAIL_DOMINANT,8495881044,reported,48198111100,7374310998016,0.0,NEUTRAL,0,9.96,WEAK,-1.7,0.91,62.69,4.1,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5512.35,0.015084,0.0273
ISAT,Teknologi & Telco,2010,4.0,PANTAU,D,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Broksum_ACCUM***,42,15,25,50,15,41.1,18.8,23.7,DN,100,-179.0,BELOW,CONTINUATION,NONE,BEARISH,14.8,2010,2300,1892,2206,2354,2501,5.9,9.8,1.66,847,1702470,100000,TRENDING,Bear,Bear,ACCUMULATION,40,"VPT_RISING, AD_RISING",949745.6088492819,0.23299400412911747,78493732.16526167,NO,58646809,117880086090.0,0.7,8378115670,32250810956,False,0.8,14212310,5387128377,10828128037770.0,2932340484,1.09,0.7,RETAIL_DOMINANT,8378115670,reported,32250810956,66436668063744,0.0,NEUTRAL,0,12.7,WEAK,-1.7,0.91,46.99,24.627,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4110.75,0.030148,-0.0116
ADRO,Energi & Tambang,2230,2.0,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Mahal- | RS_Strong* | Broksum_ACCUM***,41,30,5,50,0,39.6,27.9,29.3,DN,100,-101.1,BELOW,REVERSAL,BULLISH_DIV,BEARISH,20.7,2180,2600,2126,2403,2532,2661,4.7,7.8,1.66,961,2143030,100000,RANGING,Bear,Bull,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-21976793.82102579,-0.1354574469013998,-138035606.21553886,NO,18544998,41355345540.0,0.17,10597141841,28800494200,False,-3.2,70044596,6869597199,15319201753770.0,3708999644,0.27,0.17,RETAIL_DOMINANT,10597141841,reported,28800494200,65377119764480,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-1.7,0.91,34.12,-45.935,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3963.18,0.02964,0.1111
ALKA,Industri Dasar & Logam,725,3.0,TUNGGU,NEAR_ARA,Macro_Defensive- | Sector_COLD- | Overbought- | RS_Strong* | Broksum_ACCUM***,40,45,0,50,0,61.4,17.1,95.1,UP,100,140.4,ABOVE,REVERSAL,NONE,BULLISH,60.0,432,730,667,874,985,1097,8.0,20.6,2.58,1724,1249900,100000,TRENDING,Bull,Bull,NEUTRAL,50,"VPT_RISING, AD_FALLING",461375.54188517295,0.06485335634616383,-1646962.8837784529,NO,110848,80364800.0,0.5,22169733,107250000,False,0.0,607526,14299479,10367122275.0,7759406,0.78,0.5,RETAIL_DOMINANT,22169733,reported,107250000,262776635392,0.0,NEUTRAL,0,6.49,WEAK,-1.7,0.91,53.47,-18.23,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,6144.1,0.118761,-0.0815
JSMR,Infrastruktur & Konstruksi,2860,8.0,PANTAU,D,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | VCP_Setup**,40,15,50,50,0,47.4,22.5,56.8,UP,100,25.6,ABOVE,CONTINUATION,NONE,BEARISH,4.7,2769,2930,2780,2994,3094,3195,2.8,4.7,1.68,1250,3575000,100000,RANGING,Bear,Bear,NEUTRAL,50,"VPT_RISING, AD_FALLING",77338.48260381795,-0.11727637382874928,-6482087.857142799,NO,8614367,24637089620.0,0.5,1722873465,7257871199,False,0.0,3177986,1111253386,3178184683960.0,603005712,0.78,0.5,RETAIL_DOMINANT,1722873465,reported,7257871199,21265563779072,0.0,NEUTRAL,0,24.43,WEAK,-1.7,0.91,56.3,-24.441,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4738.05,0.01159,0.1153
RIGS,Infrastruktur & Konstruksi,650,3.2,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Mahal- | RS_Strong* | Broksum_ACCUM***,39,30,5,50,0,36.4,31.0,0.0,DN,100,-163.4,BELOW,NONE,NONE,BEARISH,6.7,650,695,616,707,750,793,5.2,8.8,1.69,2941,1911650,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"AD_RISING, VPT_FALLING, VWAP_BELOW_DELTA_NEG",-3790.6659774426953,0.2898056491291902,355257.93650793657,NO,325959,211873350.0,0.27,118530607,609130000,False,-0.8,66803,76718936,49867308400.0,41485712,0.42,0.27,RETAIL_DOMINANT,118530607,reported,609130000,405071429632,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-1.7,0.91,41.43,-3.502,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3636.28,0.01634,0.2066
MAPI,Consumer & Retail,1490,10.2,PANTAU,D,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Alpha_Leader*** | Pullback_EMA21**,39,20,25,50,0,61.8,38.9,57.1,DN,100,37.8,BELOW,CONTINUATION,BEARISH_DIV,BULLISH,11.9,1295,1505,1447,1545,1586,1627,2.9,3.7,1.28,2325,3464250,100000,TRENDING,Bull,Bull,DISTRIBUTION,40,"VPT_RISING, CMF_NEGATIVE, AD_FALLING",17651396.058494814,-0.18704871679500884,-201297928.57142857,NO,22368500,33329065000.0,0.27,8134000000,16600000000,False,-0.8,40078163,5264731500,7844449935000.0,2846900000,0.42,0.27,RETAIL_DOMINANT,8134000000,reported,16600000000,24900001595392,0.0,NEUTRAL,0,17.28,WEAK,-1.7,0.91,63.02,48.142,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,6178.54,0.030358,0.0893
GOTO,Teknologi & Telco,50,4.5,PANTAU,D,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | VCP_Setup** | Broksum_ACCUM***,39,30,15,50,0,38.4,8.4,,UP,100,-41.7,BELOW,NONE,NONE,BEARISH,0.0,50,50,49,51,52,53,2.0,2.0,1.0,100000,5000000,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"CMF_NEGATIVE, AD_FALLING",0.0,-0.6207067735290881,-10390494000.0,NO,2248991631,112449581550.0,0.27,817815138654,1062010200395,False,-0.8,3006118966,529330848495,26466542424750.0,286235298528,0.42,0.27,RETAIL_DOMINANT,817815138654,reported,1062010200395,53100509396992,0.0,NEUTRAL,0,5.77,WEAK,-1.7,0.91,38.39,-0.608,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3838.78,0.0,0.0023
