Ticker,Sektor,Harga,Skor,Sinyal,Strength,Konfirmasi,Confidence%,Tech_Score,Fund_Score,RS_Score,Sent_Score,RSI,ADX,Stoch,MACD,Volume,CCI,VWAP_Signal,Pattern,Divergence,Ichimoku,BB_Width%,Support,Resistance,Stop_Loss,Target_1,Target_2,Target_3,Risk%,Reward%,RRR,Position_Shares,Position_IDR,Risk_Amount,Regime,Weekly_Trend,Monthly_Trend,MM_Activity,MM_Confidence,MM_Signals,VPT_Trend,CMF_Signal,AD_Trend,Volume_Spike,MM_Shares,MM_Value_IDR,MM_Float_Pct,MM_Float_Shares,MM_Shares_Outstanding,MM_Float_Estimated,MM_Intensity,MM_Volume_Base,Retail_Shares,Retail_Value_IDR,Institutional_Shares,MM_vs_Retail_Ratio,MM_vs_Float_Ratio,Dominance,Float_Shares,Float_Source,Shares_Outstanding,Market_Cap_IDR,Sentiment_Score,Sentiment_Label,News_Count,AI_Win_Prob%,AI_Verdict,IHSG_Change,USD_Change,RSI_1d,MACD_1d,Foreign_Status,Net_Foreign_5d,MR_Signal,MR_Confidence,MR_Entry,MR_TP,MR_SL,Saran_Lot,Broksum_Status,Broksum_Net_Vol,RSI_Vol_Interaction,Rolling_Vol_20,Sector_Corr
RIGS,Infrastruktur & Konstruksi,685,8.5,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Mahal- | RS_Strong* | Pullback_EMA21**,19,45,5,50,15,49.7,26.7,64.3,UP,100,33.2,ABOVE,CONTINUATION,NONE,BULLISH,3.5,670,690,649,744,789,833,5.3,8.6,1.62,2777,1902245,100000,RANGING,Bear,Bear,ACCUMULATION,40,"VPT_RISING, AD_RISING",2761.600854493212,0.42448506732866925,614331.111111111,NO,829714,568354090.0,0.7,118530607,609130000,False,0.8,90943,76215181,52207398985.0,41485712,1.09,0.7,RETAIL_DOMINANT,118530607,reported,609130000,417254047744,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-3.54,-0.61,46.66,-3.78,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4967.68,0.012086,0.0295
ADES,Consumer & Retail,20600,9.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Alpha_Leader*** | Pullback_EMA21**,18,20,15,50,15,56.2,54.2,29.2,DN,100,0.7,BELOW,CONTINUATION,BEARISH_DIV,BEARISH,33.6,17250,23300,19028,22615,24126,25637,7.6,9.8,1.29,63,1297800,100000,TRENDING,Bull,Bull,ACCUMULATION,40,"CMF_POSITIVE, AD_RISING, VWAP_BELOW_DELTA_NEG",42523.10250950394,0.3112094457203616,359458.7954583378,NO,356934,7352840400.0,0.7,50990679,589896800,False,0.8,57616,32787008,675412364800.0,17846737,1.09,0.7,RETAIL_DOMINANT,50990679,reported,589896800,12151874912256,0.0,NEUTRAL,0,29.49,WEAK,-3.54,-0.61,59.35,1187.01,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5616.58,0.039706,0.1467
ASII,Konglomerat & Investasi,5600,5.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,17,30,50,50,0,41.7,17.9,0.0,DN,76,-94.3,BELOW,CONTINUATION,NONE,BEARISH,8.4,5600,6050,5364,5994,6289,6584,4.2,7.0,1.67,423,2368800,100000,RANGING,Bear,Bull,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-2397407.4531553164,-0.3505194673003579,-238041225.55555522,NO,40056204,224314742400.0,0.22,17802757384,40063816240,False,-1.8,31976030,11531736096,64577722137600.0,6230965084,0.35,0.22,RETAIL_DOMINANT,17802757384,reported,40063816240,224357364269056,0.0,NEUTRAL,0,41.44,WEAK,-3.54,-0.61,53.18,-4.066,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3180.45,0.025841,0.301
BNGA,Perbankan,1655,6.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,17,15,50,50,0,45.4,16.4,25.0,DN,100,-114.3,BELOW,CONTINUATION,NONE,BEARISH,4.9,1645,1725,1611,1711,1753,1796,2.7,3.4,1.26,2272,3760160,100000,RANGING,Bull,Bull,NEUTRAL,50,"AD_RISING, VPT_FALLING",-323250.51429369044,-0.03798138371572829,4311743.290043283,NO,359531,595023805.0,0.5,71906245,25285369776,False,0.0,6214203,46379529,76758120495.0,25167185,0.78,0.5,RETAIL_DOMINANT,71906245,reported,25285369776,41847288233984,0.0,NEUTRAL,0,72.36,ULTRA BUY,-3.54,-0.61,42.49,-2.254,NEUTRAL,0.0,NONE,0,0,0,0,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,4541.56,0.010754,0.0453
BJBR,Perbankan,765,7.7,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,17,15,50,50,0,42.7,32.2,31.2,DN,100,-134.6,BELOW,CONTINUATION,NONE,BEARISH,6.7,760,809,741,796,820,843,3.1,4.1,1.32,4166,3186990,100000,RANGING,Bull,Bull,NEUTRAL,50,"AD_RISING, VWAP_BELOW_DELTA_NEG",75433.62661394925,0.04395726298371627,6613127.142857499,NO,12286941,9399509865.0,0.5,2457388387,3106729025,False,0.0,8169043,1585015511,1212536865915.0,860085935,0.78,0.5,RETAIL_DOMINANT,2457388387,reported,3106729025,8048903979008,0.0,NEUTRAL,0,42.65,WEAK,-3.54,-0.61,39.1,2.869,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4267.85,0.009292,0.1306
RALS,Consumer & Retail,450,6.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,17,30,50,50,0,48.0,12.9,46.7,UP,100,-9.9,BELOW,CONTINUATION,NONE,BEARISH,5.2,440,460,439,468,481,494,2.4,4.0,1.67,9090,4090500,100000,RANGING,Bear,Bull,DISTRIBUTION,60,"VOL_SPIKE_STABLE, VPT_FALLING, CMF_NEGATIVE",-204308.85742743872,-0.1616459139218191,-23306398.095238093,YES,3703963,1666783350.0,0.22,1646206141,6134777300,False,-1.8,6384450,1066330029,479848513050.0,576172149,0.35,0.22,RETAIL_DOMINANT,1646206141,reported,6134777300,2760649736192,0.0,NEUTRAL,0,11.52,WEAK,-3.54,-0.61,49.6,1.568,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4796.6,0.011103,0.301
BIRD,Transportasi & Logistik,1515,7.2,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | News_BULLISH***,16,35,50,50,0,31.4,37.9,0.0,DN,100,-120.0,BELOW,NONE,BULLISH_DIV,BEARISH,8.6,1515,1645,1479,1575,1621,1666,2.4,4.0,1.67,2777,4207155,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-647098.2411128003,-0.21957950380131105,-6730296.666666664,NO,1403884,2126884260.0,0.22,623948677,2502100000,False,-1.8,1611876,404162757,612306576855.0,218382036,0.35,0.22,RETAIL_DOMINANT,623948677,reported,2502100000,3790681407488,0.08,POSITIVE,10,18.77,WEAK,-3.54,-0.61,38.78,-23.75,NEUTRAL,0.0,BUY_BOUNCE,45,1515,1576,1470,0 Lot,BIG_ACCUMULATION,15000,3136.12,0.017286,0.2781
HAIS,Transportasi & Logistik,176,7.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,16,35,50,50,0,23.1,52.3,9.1,DN,84,-162.4,BELOW,NONE,NONE,BEARISH,13.3,176,197,171,185,191,198,2.8,5.1,1.82,20000,3520000,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-274541.082102105,-0.2523183245592449,-6790388.095238094,NO,918452,161647552.0,0.17,524829800,2626250000,False,-3.2,1520696,340220918,59878881568.0,183690430,0.27,0.17,RETAIL_DOMINANT,524829800,reported,2626250000,462220001280,0.0,NEUTRAL,0,12.55,WEAK,-3.54,-0.61,24.98,-5.014,NEUTRAL,0.0,BUY_BOUNCE,45,176,188,170,0 Lot,BIG_ACCUMULATION,15000,1953.93,0.012264,0.38
BIRD,Transportasi & Logistik,1515,7.2,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | News_BULLISH***,16,35,50,50,0,31.4,37.9,0.0,DN,100,-120.0,BELOW,NONE,BULLISH_DIV,BEARISH,8.6,1515,1645,1479,1575,1621,1666,2.4,4.0,1.67,2777,4207155,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-647098.2411128003,-0.21957950380131105,-6730296.666666664,NO,1403884,2126884260.0,0.22,623948677,2502100000,False,-1.8,1611876,404162757,612306576855.0,218382036,0.35,0.22,RETAIL_DOMINANT,623948677,reported,2502100000,3790681407488,0.08,POSITIVE,10,18.77,WEAK,-3.54,-0.61,38.78,-23.75,NEUTRAL,0.0,BUY_BOUNCE,45,1515,1576,1470,0 Lot,BIG_ACCUMULATION,15000,3136.12,0.017286,0.2781
ENZO,Consumer & Retail,75,3.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PBV_Murah | RS_Strong* | Broksum_ACCUM***,16,15,40,50,0,43.6,28.2,9.1,DN,100,-47.4,BELOW,CONTINUATION,BEARISH_DIV,BEARISH,48.4,71,107,69,97,113,129,8.0,29.3,3.66,16666,1249950,100000,TRENDING,Bull,Bull,DISTRIBUTION,40,"CMF_NEGATIVE, AD_FALLING",240520787.60453558,-0.2028820767546788,-508680215.8627646,NO,1809942,135745650.0,0.27,658160820,2162547122,False,-0.8,121712493,425994591,31949594325.0,230356287,0.42,0.27,RETAIL_DOMINANT,658160820,reported,2162547122,162191032320,0.0,NEUTRAL,0,7.51,WEAK,-3.54,-0.61,54.23,4.712,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4360.16,0.103874,-0.0017
AKRA,Energi & Tambang,1340,3.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Broksum_ACCUM***,16,15,25,50,15,37.2,23.6,21.8,DN,85,-228.9,BELOW,CONTINUATION,NONE,BEARISH,13.3,1340,1540,1244,1462,1554,1646,7.2,9.1,1.26,1041,1394940,100000,TRENDING,Bull,Bull,ACCUMULATION,60,"VPT_RISING, CMF_POSITIVE",948064.7107757907,0.3239201010734256,115326617.49982709,NO,50825216,68105789440.0,0.8,6353152072,19799769600,False,1.8,17476040,4078723631,5465489665540.0,2223603225,1.25,0.8,RETAIL_DOMINANT,6353152072,reported,19799769600,26531690708992,0.0,NEUTRAL,0,10.76,WEAK,-3.54,-0.61,42.86,11.247,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3196.12,0.023983,-0.0134
KAEF,Consumer & Retail,494,7.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,15,35,40,50,0,43.8,44.9,4.0,DN,100,-39.1,BELOW,CONTINUATION,BEARISH_DIV,BEARISH,49.5,470,715,454,602,684,765,8.1,21.9,2.7,2500,1235000,100000,HIGH_VOLATILITY,Bear,Bear,NEUTRAL,50,AD_RISING,21611822.73570568,0.10603074687066326,25142567.533244394,NO,2832836,1399420984.0,0.5,566567368,5566589677,False,0.0,8179743,365435954,180525361276.0,198298578,0.78,0.5,RETAIL_DOMINANT,566567368,reported,5566589677,2749895278592,0.0,NEUTRAL,0,9.29,WEAK,-3.54,-0.61,45.02,22.887,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4375.25,0.083923,0.4023
ISAT,Teknologi & Telco,2080,8.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Alpha_Leader*** | Broksum_ACCUM***,14,15,25,50,0,49.1,24.5,36.7,UP,85,17.2,BELOW,CONTINUATION,NONE,BEARISH,28.8,1858,2300,1923,2282,2433,2585,7.5,9.7,1.29,636,1322880,100000,RANGING,Bull,Bull,NEUTRAL,50,AD_RISING,3378318.4070181972,0.17535677988530837,77998832.17580676,NO,41887353,87125694240.0,0.5,8377470654,32250810956,False,0.0,13980990,5403468573,11239214631840.0,2932114728,0.78,0.5,RETAIL_DOMINANT,8377470654,reported,32250810956,67081684910080,0.0,NEUTRAL,0,37.45,WEAK,-3.54,-0.61,55.02,67.982,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4208.54,0.028863,0.0069
LPPF,Consumer & Retail,1605,4.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Broksum_ACCUM***,14,15,25,50,0,41.2,15.3,6.7,DN,100,-105.5,BELOW,CONTINUATION,NONE,BEARISH,5.1,1605,1690,1558,1665,1710,1755,2.9,3.7,1.28,2127,3413835,100000,RANGING,Bull,Bull,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-577148.0763319388,-0.45482518723386367,-27202701.74603175,NO,69798,112025790.0,0.01,1057066746,1395970,False,-3.2,5885083,687023587,1102672857135.0,369973361,0.01,0.01,RETAIL_DOMINANT,1057066746,reported,1395970,1878205661184,0.0,NEUTRAL,0,63.92,ULTRA BUY,-3.54,-0.61,42.3,-6.563,NEUTRAL,0.0,NONE,0,0,0,0,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,4115.02,0.011677,0.1735
TOTL,Infrastruktur & Konstruksi,1020,3.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Broksum_ACCUM***,14,15,25,50,0,38.8,27.7,3.2,DN,95,-179.2,BELOW,CONTINUATION,NONE,BEARISH,12.1,1020,1143,962,1094,1150,1205,5.7,7.3,1.28,1724,1758480,100000,TRENDING,Bull,Bull,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-1230930.163474521,-0.10277048966988633,-12942791.210859101,NO,1818237,1854601740.0,0.17,1038992900,3410000000,False,-3.2,4501853,673527148,686997690960.0,363647515,0.27,0.17,RETAIL_DOMINANT,1038992900,reported,3410000000,3478199992320,0.0,NEUTRAL,0,19.25,WEAK,-3.54,-0.61,43.55,14.304,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3724.33,0.022616,0.104
JSMR,Infrastruktur & Konstruksi,2990,7.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,13,30,50,50,0,40.3,28.0,43.5,UP,85,-48.4,BELOW,CONTINUATION,BULLISH_DIV,BEARISH,12.4,2920,3250,2904,3134,3241,3349,2.9,4.8,1.66,1162,3474380,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-576985.1855574611,-0.3136960493155489,-15676305.526315793,NO,2769766,8281600340.0,0.17,1582723973,7257871199,False,-3.2,2847206,1026000817,3067742442830.0,553953390,0.27,0.17,RETAIL_DOMINANT,1582723973,reported,7257871199,21701035294720,0.0,NEUTRAL,0,15.07,WEAK,-3.54,-0.61,38.87,-64.899,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3438.26,0.015986,0.1487
PEHA,Consumer & Retail,284,6.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,13,30,50,50,0,43.1,27.9,12.0,DN,100,-85.8,BELOW,REVERSAL,NONE,BEARISH,34.6,268,384,261,342,386,430,8.1,20.4,2.52,4347,1234548,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"CMF_NEGATIVE, AD_FALLING",2899483.1220613765,-0.3431378436476501,-21198389.906078324,NO,619353,175896252.0,0.22,275268000,840000000,False,-1.8,2148026,178304847,50638576548.0,96343800,0.35,0.22,RETAIL_DOMINANT,275268000,reported,840000000,238560002048,0.0,NEUTRAL,0,8.38,WEAK,-3.54,-0.61,37.39,0.551,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4307.16,0.074705,0.2654
SSIA,Properti & Real Estate,1630,4.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PBV_Murah | RS_Strong* | Broksum_ACCUM***,12,15,0,50,0,49.3,21.1,32.4,DN,100,-130.6,BELOW,CONTINUATION,NONE,BEARISH,18.1,1550,1870,1500,1826,1972,2119,8.0,12.0,1.5,769,1253470,100000,TRENDING,Bull,Bull,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-1227101.1608665213,0.03597612201151726,-45591490.84612185,NO,7583932,12361809160.0,0.27,2757793749,4705249440,False,-0.8,28280786,1784982005,2909520668150.0,965227812,0.42,0.27,RETAIL_DOMINANT,2757793749,reported,4705249440,7669556445184,0.0,NEUTRAL,0,28.39,WEAK,-3.54,-0.61,42.85,30.346,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4930.54,0.040553,0.0246
