Ticker,Sektor,Harga,Skor,Sinyal,Strength,Konfirmasi,Confidence%,Tech_Score,Fund_Score,RS_Score,Sent_Score,RSI,ADX,Stoch,MACD,Volume,CCI,VWAP_Signal,Pattern,Divergence,Ichimoku,BB_Width%,Support,Resistance,Stop_Loss,Target_1,Target_2,Target_3,Risk%,Reward%,RRR,Position_Shares,Position_IDR,Risk_Amount,Regime,Weekly_Trend,Monthly_Trend,MM_Activity,MM_Confidence,MM_Signals,VPT_Trend,CMF_Signal,AD_Trend,Volume_Spike,MM_Shares,MM_Value_IDR,MM_Float_Pct,MM_Float_Shares,MM_Shares_Outstanding,MM_Float_Estimated,MM_Intensity,MM_Volume_Base,Retail_Shares,Retail_Value_IDR,Institutional_Shares,MM_vs_Retail_Ratio,MM_vs_Float_Ratio,Dominance,Float_Shares,Float_Source,Shares_Outstanding,Market_Cap_IDR,Sentiment_Score,Sentiment_Label,News_Count,AI_Win_Prob%,AI_Verdict,IHSG_Change,USD_Change,RSI_1d,MACD_1d,Foreign_Status,Net_Foreign_5d,MR_Signal,MR_Confidence,MR_Entry,MR_TP,MR_SL,Saran_Lot,Broksum_Status,Broksum_Net_Vol,RSI_Vol_Interaction,Rolling_Vol_20,Sector_Corr
AMRT,Consumer & Retail,1350,3.3,TUNGGU,E,Pullback_EMA21** | Broksum_ACCUM***,22,30,15,0,0,51.7,19.2,72.6,UP,100,85.7,ABOVE,CONTINUATION,NONE,MILD_BEARISH,29.3,1115,1425,1243,1528,1661,1794,7.9,13.2,1.67,934,1260900,100000,TRENDING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-40789881.71550558,-0.21676666774371636,-910467574.1079109,NO,54853590,74052346500.0,0.22,24379373423,41091832700,False,-1.8,151952303,15791739135,21318847832250.0,8532780698,0.35,0.22,RETAIL_DOMINANT,24379373423,reported,41091832700,55473973755904,0.0,NEUTRAL,0,9.71,WEAK,0.0,0.0,54.95,3.792,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5166.01,0.068218,0.0
BNLI,Konglomerat & Investasi,2700,3.0,TUNGGU,E,Sector_COLD- | Broksum_ACCUM***,20,30,0,0,0,39.3,20.4,8.5,UP,100,-69.4,BELOW,CONTINUATION,NONE,BEARISH,22.8,2680,3220,2484,3142,3474,3806,8.0,16.4,2.05,462,1247400,100000,TRENDING,Bear,Bear,DISTRIBUTION,80,"VOL_SPIKE_DOWN, VPT_FALLING",-180806.37056055837,-0.7705147443818146,-1418824.890961675,YES,46854,126505800.0,0.17,26774171,26880234,False,-3.2,81486,17356358,46862166600.0,9370959,0.27,0.17,RETAIL_DOMINANT,26774171,reported,26880234,97689542852608,0.0,NEUTRAL,0,48.45,WEAK,0.0,0.0,54.24,-24.444,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3931.19,0.055821,0.0
BELI,Teknologi & Telco,302,3.0,TUNGGU,E,Sector_COLD- | Broksum_ACCUM***,20,30,0,0,0,43.0,24.0,47.2,UP,100,-35.0,ABOVE,CONTINUATION,NONE,BEARISH,28.7,270,340,278,345,378,410,7.9,14.2,1.8,4166,1258132,100000,TRENDING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-624714.12817855,-0.37139217171090005,-5303714.204084601,NO,69901351,21110208002.0,0.22,31067267385,135842883189,False,-1.8,590356,20123822450,6077394379900.0,10873543584,0.35,0.22,RETAIL_DOMINANT,31067267385,reported,135842883189,41024550338560,0.0,NEUTRAL,0,34.31,WEAK,0.0,0.0,43.55,-17.457,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4298.07,0.06325,0.0
BBRI,Perbankan,2930,3.0,TUNGGU,E,Sector_COLD- | PER_Murah* | PBV_Murah | Broksum_ACCUM***,20,15,25,0,0,47.7,18.8,66.1,UP,100,-0.8,ABOVE,CONTINUATION,NONE,BEARISH,18.7,2590,3170,2788,3167,3345,3523,4.8,8.1,1.69,704,2062720,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"VPT_RISING, CMF_NEGATIVE, AD_FALLING",8969330.234388614,-0.24909287845060415,-1805755846.0561666,NO,192216423,563194119390.0,0.27,69896881440,150574927703,False,-0.8,349782516,45240756513,132555416583090.0,24463908504,0.42,0.27,RETAIL_DOMINANT,69896881440,reported,150574927703,441184510017536,0.0,NEUTRAL,0,21.75,WEAK,0.0,0.0,49.08,-46.723,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4767.49,0.035441,0.0
GIAA,Transportasi & Logistik,58,3.0,TUNGGU,E,Pullback_EMA21** | Broksum_ACCUM***,20,30,0,0,0,48.9,22.3,72.7,UP,100,61.4,ABOVE,CONTINUATION,NONE,BEARISH,18.4,50,59,54,64,68,73,6.9,10.3,1.49,25000,1450000,100000,TRENDING,Bear,Bear,NEUTRAL,50,AD_RISING,5611358.570197344,0.0647834918298782,142440923.3333335,NO,32302726,1873558108.0,0.5,6460545340,25886576253,False,0.0,62671720,4167051745,241689001210.0,2261190869,0.78,0.5,RETAIL_DOMINANT,6460545340,reported,25886576253,23611318468608,0.0,NEUTRAL,0,10.07,WEAK,0.0,0.0,48.91,-1.97,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4891.01,0.034099,0.0
LPCK,Properti & Real Estate,510,3.0,TUNGGU,E,PBV_Murah | Broksum_ACCUM***,20,15,25,0,0,40.0,19.5,43.5,UP,100,7.0,BELOW,CONTINUATION,NONE,BEARISH,10.6,476,530,475,569,613,657,6.9,11.6,1.68,2857,1457070,100000,TRENDING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-476.5798656065017,-0.27449297553088225,-1378636.2502795756,NO,988426,504097260.0,0.17,564815426,5134685692,False,-3.2,324070,366141601,186732216510.0,197685399,0.27,0.17,RETAIL_DOMINANT,564815426,reported,5134685692,2618689585152,0.0,NEUTRAL,0,21.51,WEAK,0.0,0.0,41.58,-20.605,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3997.2,0.025291,0.0
STTP,Consumer & Retail,9525,2.8,TUNGGU,E,PER_Murah* | Broksum_ACCUM***,18,15,25,0,0,45.4,23.7,22.9,DN,100,-65.0,BELOW,CONTINUATION,NONE,BEARISH,9.4,9425,10200,9264,9961,10287,10614,2.7,4.6,1.7,383,3648075,100000,RANGING,Bear,Bear,NEUTRAL,50,AD_FALLING,147.73207759606748,0.049867021276595744,-1862.5,NO,1353164,12888887100.0,0.5,270632900,1310000000,False,0.0,843,174558221,1662667055025.0,94721515,0.78,0.5,RETAIL_DOMINANT,270632900,reported,1310000000,12477750312960,0.0,NEUTRAL,0,64.27,ULTRA BUY,0.0,0.0,51.36,-80.372,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot (module missing),BIG_ACCUMULATION,15000,4539.2,0.020289,0.0
WEGE,Infrastruktur & Konstruksi,50,2.8,TUNGGU,E,PBV_Murah | Broksum_ACCUM***,18,15,25,0,0,36.8,23.3,0.0,UP,100,-66.7,BELOW,NONE,NONE,BEARISH,3.2,50,51,48,53,55,57,4.0,6.0,1.5,50000,2500000,100000,TRENDING,Bear,Bear,DISTRIBUTION,60,"VOL_SPIKE_STABLE, VPT_RISING, CMF_NEGATIVE, AD_FALLING",353.2549019586295,-0.5333844450123519,-46739600.0,YES,5208077,260403850.0,0.22,2314701040,9572000000,False,-1.8,6529023,1499347599,74967379950.0,810145364,0.35,0.22,RETAIL_DOMINANT,2314701040,reported,9572000000,478599970816,0.0,NEUTRAL,0,51.1,BUY,0.0,0.0,36.76,-0.978,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot (module missing),BIG_ACCUMULATION,15000,3676.25,0.009087,0.0
VIVA,Konglomerat & Investasi,32,2.8,TUNGGU,E,Sector_COLD- | PER_Murah* | News_BULLISH*** | Broksum_ACCUM***,18,15,25,0,0,44.1,23.8,46.7,UP,100,-18.4,ABOVE,CONTINUATION,NONE,MILD_BEARISH,50.7,25,40,29,37,40,44,9.4,15.6,1.66,33333,1066656,100000,TRENDING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-3032070.405030813,-0.2313284312878403,-22202900.0,NO,19957412,638637184.0,0.22,8869961035,15429450400,False,-1.8,14257666,5745517261,183856552352.0,3104486362,0.35,0.22,RETAIL_DOMINANT,8869961035,reported,15429450400,526856650752,0.61,POSITIVE,1,28.66,WEAK,0.0,0.0,45.75,-2.472,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4413.26,0.074435,0.0
MIDI,Consumer & Retail,284,2.8,TUNGGU,E,PER_Murah* | Broksum_ACCUM***,18,15,25,0,0,46.4,21.7,60.7,UP,100,22.9,ABOVE,CONTINUATION,NONE,MILD_BEARISH,13.0,263,295,268,310,330,349,5.6,9.2,1.64,6250,1775000,100000,TRENDING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-4231983.047089547,-0.4293090317518781,-233118919.36507973,NO,16729516,4751182544.0,0.22,7435340858,33435294800,False,-1.8,24594080,4816242042,1367812739928.0,2602369300,0.35,0.22,RETAIL_DOMINANT,7435340858,reported,33435294800,9495624286208,0.0,NEUTRAL,0,30.23,WEAK,0.0,0.0,47.48,-4.704,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4636.8,0.037606,0.0
ROTI,Consumer & Retail,590,2.8,TUNGGU,E,PER_Murah* | Broksum_ACCUM***,18,20,15,0,0,57.4,29.3,86.7,UP,100,122.6,ABOVE,CONTINUATION,NONE,MILD_BEARISH,18.1,505,590,568,627,654,682,3.7,6.3,1.7,4545,2681550,100000,TRENDING,Bear,Bear,NEUTRAL,50,AD_FALLING,244064.97522911115,-0.1313558491349869,-1074505.555555555,NO,2350673,1386897070.0,0.5,470134676,5622275488,False,0.0,1844943,303236867,178909751530.0,164547136,0.78,0.5,RETAIL_DOMINANT,470134676,reported,5622275488,3317142650880,0.0,NEUTRAL,0,8.14,WEAK,0.0,0.0,57.44,-5.982,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5743.82,0.02568,0.0
MPPA,Consumer & Retail,52,2.4,TUNGGU,E,Overbought- | Broksum_ACCUM***,16,30,0,0,0,63.7,18.2,100.0,UP,100,177.4,ABOVE,BREAKOUT,NONE,MILD_BULLISH,26.4,40,52,50,56,59,62,3.8,7.7,2.03,50000,2600000,100000,TRENDING,Bull,Bear,NEUTRAL,50,"VPT_RISING, AD_FALLING",896652.4690331221,0.002836075845303042,-27071400.0,NO,26584853,1382412356.0,0.5,5316970766,12966640084,False,0.0,16690900,3429446145,178331199540.0,1860939768,0.78,0.5,RETAIL_DOMINANT,5316970766,reported,12966640084,674265235456,0.0,NEUTRAL,0,4.1,WEAK,0.0,0.0,55.47,-1.532,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,6365.34,0.047438,0.0
ADMR,Energi & Tambang,1515,2.4,HINDARI,RISK,Sector_COLD- | PER_Murah* | PBV_Mahal- | Broksum_ACCUM***,16,30,5,0,0,46.2,16.2,58.1,UP,100,39.2,ABOVE,CONTINUATION,NONE,BEARISH,23.4,1305,1660,1394,1746,1919,2093,8.0,15.2,1.9,826,1251390,100000,TRENDING,Bear,Bear,DISTRIBUTION,40,"VPT_RISING, CMF_NEGATIVE, AD_FALLING",10158938.170791566,-0.20344839576430854,-142153560.96123838,NO,16845973,25521649095.0,0.27,6125808552,40882331500,False,-0.8,43424500,3964929586,6006868322790.0,2144032993,0.42,0.27,RETAIL_DOMINANT,6125808552,reported,40882331500,61936733519872,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,0.0,0.0,51.31,-27.395,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4621.18,0.054485,0.0
MPPA,Consumer & Retail,52,2.4,TUNGGU,E,Overbought- | Broksum_ACCUM***,16,30,0,0,0,63.7,18.2,100.0,UP,100,177.4,ABOVE,BREAKOUT,NONE,MILD_BULLISH,26.4,40,52,50,56,59,62,3.8,7.7,2.03,50000,2600000,100000,TRENDING,Bull,Bear,NEUTRAL,50,"VPT_RISING, AD_FALLING",896652.4690331221,0.002836075845303042,-27071400.0,NO,26584853,1382412356.0,0.5,5316970766,12966640084,False,0.0,16690900,3429446145,178331199540.0,1860939768,0.78,0.5,RETAIL_DOMINANT,5316970766,reported,12966640084,674265235456,0.0,NEUTRAL,0,4.1,WEAK,0.0,0.0,55.47,-1.532,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,6365.34,0.047438,0.0
ALKA,Industri Dasar & Logam,570,2.4,TUNGGU,E,PBV_Murah | Broksum_ACCUM***,16,15,15,0,0,48.8,13.9,41.2,UP,100,2.9,BELOW,CONTINUATION,NONE,BEARISH,48.7,456,715,524,725,842,958,8.1,27.2,3.36,2173,1238610,100000,TRENDING,Bear,Bull,NEUTRAL,50,AD_RISING,916335.3849035129,0.08436470013044627,1317804.1920421422,NO,110848,63183360.0,0.5,22169733,107250000,False,0.0,704183,14299479,8150703030.0,7759406,0.78,0.5,RETAIL_DOMINANT,22169733,reported,107250000,209486266368,0.0,NEUTRAL,0,7.25,WEAK,0.0,0.0,50.12,0.085,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4875.38,0.105605,0.0
SSIA,Properti & Real Estate,1600,2.0,TUNGGU,E,PBV_Murah | Broksum_ACCUM***,13,15,0,0,0,48.9,14.6,58.8,UP,100,16.7,ABOVE,CONTINUATION,NONE,NEUTRAL,15.2,1490,1700,1472,1797,1945,2093,8.0,12.3,1.54,781,1249600,100000,RANGING,Bull,Bull,DISTRIBUTION,40,"VWAP_ABOVE_DELTA_POS, VPT_FALLING, AD_FALLING",-140100.644729238,-0.037523893297522364,-16700503.11126864,NO,7583932,12134291200.0,0.27,2757793749,4705249440,False,-0.8,19422066,1784982005,2855971208000.0,965227812,0.42,0.27,RETAIL_DOMINANT,2757793749,reported,4705249440,7528398716928,0.0,NEUTRAL,0,7.99,WEAK,0.0,0.0,52.81,-5.824,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4888.9,0.033387,0.0
NIKL,Industri Dasar & Logam,204,2.0,HINDARI,RISK,PBV_Mahal- | News_BULLISH*** | Broksum_ACCUM***,13,30,-5,0,0,39.3,14.4,39.8,UP,100,-39.2,ABOVE,CONTINUATION,NONE,MILD_BEARISH,51.9,179,268,188,254,291,328,7.8,24.5,3.14,6250,1275000,100000,TRENDING,Bear,Bear,NEUTRAL,50,"VPT_RISING, AD_FALLING",10403964.494096145,-0.34012336936200305,-69347042.6231097,NO,3142075,640983300.0,0.5,628415084,2523350000,False,0.0,36226336,405327730,82686856920.0,219945279,0.78,0.5,RETAIL_DOMINANT,628415084,reported,2523350000,514763390976,0.06,POSITIVE,10,0.0,TIDAK DIUJI,0.0,0.0,40.23,-26.657,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3926.6,0.063238,0.0
CUAN,Energi & Tambang,680,2.0,HINDARI,RISK,Sector_COLD- | PBV_Mahal- | Broksum_ACCUM***,13,15,-20,0,15,43.5,21.4,31.4,UP,100,32.2,BELOW,CONTINUATION,NONE,NEUTRAL,60.9,486,785,626,863,1001,1138,7.9,26.9,3.41,1851,1258680,100000,TRENDING,Bear,Bear,ACCUMULATION,40,"VPT_RISING, AD_RISING",575959131.3034431,0.02117514302546868,865851381.8146329,NO,154125154,104805104720.0,0.7,22017879170,112399199400,False,0.8,604408733,14157496307,9627097488760.0,7706257709,1.09,0.7,RETAIL_DOMINANT,22017879170,reported,112399199400,76431451226112,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,0.0,0.0,45.43,-62.303,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4351.85,0.107003,0.0
LEAD,Infrastruktur & Konstruksi,92,2.0,HINDARI,RISK,PBV_Mahal- | News_BULLISH*** | Broksum_ACCUM***,13,15,-20,0,15,40.5,21.8,51.4,UP,100,-16.6,BELOW,CONTINUATION,NONE,BEARISH,31.6,76,106,85,110,124,138,7.6,19.6,2.58,14285,1314220,100000,TRENDING,Bear,Bear,NEUTRAL,50,"VPT_RISING, AD_FALLING",4597238.078311086,-0.21504527643842924,-41413038.57779467,NO,9998538,919865496.0,0.5,1999707710,5799616328,False,0.0,16435873,1289811474,118662655608.0,699897698,0.78,0.5,RETAIL_DOMINANT,1999707710,reported,5799616328,533564719104,0.22,POSITIVE,3,0.0,TIDAK DIUJI,0.0,0.0,42.02,-7.653,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4053.04,0.062558,0.0
PPRE,Infrastruktur & Konstruksi,103,2.0,TUNGGU,E,PBV_Murah | Broksum_ACCUM***,13,30,0,0,0,51.6,18.8,68.6,UP,100,75.2,ABOVE,CONTINUATION,NONE,BEARISH,46.8,70,106,95,126,144,162,7.8,22.3,2.86,12500,1287500,100000,TRENDING,Bear,Bear,DISTRIBUTION,40,"VPT_RISING, CMF_NEGATIVE, AD_FALLING",147611781.00538564,-0.2058877046575341,-356150215.9507158,YES,6467132,666114596.0,0.27,2351684573,10224271000,False,-0.8,75343630,1522127841,156779167623.0,823089600,0.42,0.27,RETAIL_DOMINANT,2351684573,reported,10224271000,1053099950080,0.0,NEUTRAL,0,4.71,WEAK,0.0,0.0,53.61,-7.017,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5156.29,0.077466,0.0
PMUI,Pantauan Khusus (High Volatility),79,2.0,TUNGGU,E,PBV_Murah | Pullback_EMA21** | Broksum_ACCUM***,13,30,0,0,0,50.4,18.4,62.5,UP,100,33.2,ABOVE,CONTINUATION,NONE,BEARISH,39.3,60,84,73,97,110,123,7.6,22.8,3.0,16666,1316614,100000,TRENDING,Bear,Bear,NEUTRAL,50,AD_FALLING,13800881.867390292,-0.31946773658793204,-89093124.80748664,NO,5778250,456481750.0,0.5,1155650000,5800000000,False,0.0,9745913,745394250,58886145750.0,404477500,0.78,0.5,RETAIL_DOMINANT,1155650000,reported,5800000000,458199990272,0.0,NEUTRAL,0,6.54,WEAK,0.0,0.0,49.37,-4.576,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5037.79,0.084397,0.0
SAME,Kesehatan,298,2.0,TUNGGU,E,PBV_Murah | Broksum_ACCUM***,13,30,0,0,0,41.5,13.5,36.0,UP,100,-40.7,BELOW,CONTINUATION,NONE,MILD_BEARISH,14.0,286,328,277,333,359,385,7.0,11.7,1.67,4761,1418778,100000,TRENDING,Bear,Bear,DISTRIBUTION,60,"VOL_SPIKE_STABLE, VPT_RISING, VOL_SPIKE_DOWN, CMF_NEGATIVE",58298.08141223295,-0.3730230847472234,-4825541.570961721,YES,5833228,1738301944.0,0.22,2592546100,17164632545,False,-1.8,1016433,1679321737,500437877626.0,907391135,0.35,0.22,RETAIL_DOMINANT,2592546100,reported,17164632545,5115060158464,0.0,NEUTRAL,0,27.79,WEAK,0.0,0.0,42.68,-8.847,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4146.49,0.026909,0.0
CLEO,Consumer & Retail,380,1.3,TUNGGU,E,Pullback_EMA21** | Broksum_ACCUM***,8,15,0,0,0,49.9,21.9,78.9,UP,100,21.6,ABOVE,CONTINUATION,NONE,BEARISH,20.7,322,392,362,409,431,454,4.7,7.6,1.62,5555,2110900,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-533130.860367178,-0.14596148643310383,-6794148.66252172,NO,14351700,5453646000.0,0.27,5218800000,24000000000,False,-0.8,4658006,3377868300,1283589954000.0,1826580000,0.42,0.27,RETAIL_DOMINANT,5218800000,reported,24000000000,9120000245760,0.0,NEUTRAL,0,12.23,WEAK,0.0,0.0,50.85,-4.553,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4991.63,0.036403,0.0
ADMG,Konglomerat & Investasi,199,1.1,HINDARI,RISK,Sector_COLD- | PBV_Mahal- | Broksum_ACCUM***,7,15,-20,0,0,45.9,13.5,30.8,DN,100,-25.7,BELOW,CONTINUATION,NONE,BEARISH,14.1,189,216,188,218,232,246,5.5,9.5,1.73,9090,1808910,100000,RANGING,Bear,Bull,NEUTRAL,50,AD_RISING,179914.15648957063,0.13511206861073147,1128616.3958916897,NO,2821210,561420790.0,0.5,564242170,3889179559,False,0.0,295853,363936201,72423303999.0,197484759,0.78,0.5,RETAIL_DOMINANT,564242170,reported,3889179559,773946736640,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,0.0,0.0,47.1,-0.795,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4592.48,0.027723,0.0
ALII,Pantauan Khusus (High Volatility),795,1.1,TUNGGU,E,PBV_Mahal- | Broksum_ACCUM***,7,15,-20,0,0,45.6,14.5,34.1,UP,100,-23.5,BELOW,CONTINUATION,NONE,MILD_BEARISH,19.1,720,890,731,908,993,1078,8.1,14.2,1.75,1562,1241790,100000,TRENDING,Bear,Bull,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-830585.0387547136,-0.5136053783822836,-24750090.03663002,NO,5597189,4449765255.0,0.17,3198394180,15825800000,False,-3.2,2877880,2073359028,1648320427260.0,1119437963,0.27,0.17,RETAIL_DOMINANT,3198394180,reported,15825800000,12581511102464,0.0,NEUTRAL,0,24.97,WEAK,0.0,0.0,46.91,-17.772,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4563.89,0.052277,0.0
BSIM,Perbankan,705,0.8,TUNGGU,E,Sector_COLD- | Broksum_ACCUM***,5,0,0,0,0,27.6,14.7,31.8,UP,100,-84.4,BELOW,CONTINUATION,NONE,BEARISH,19.8,695,805,654,790,854,918,7.2,12.1,1.68,1960,1381800,100000,TRENDING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-5443.752017635852,-0.29239375020455605,-189411.28851540666,NO,17750756,12514282980.0,0.22,7889225224,19716162403,False,-1.8,43503,5110245640,3602723176200.0,2761228828,0.35,0.22,RETAIL_DOMINANT,7889225224,reported,19716162403,13899894095872,0.0,NEUTRAL,0,31.0,WEAK,0.0,0.0,31.77,-33.047,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,2763.08,0.019952,0.0
MLPT,Teknologi & Telco,16325,0.8,HINDARI,RISK,Sector_COLD- | PBV_Mahal- | Broksum_ACCUM***,5,15,-20,0,0,41.9,14.8,42.5,UP,100,-24.4,BELOW,CONTINUATION,NONE,BEARISH,48.4,12500,20400,15019,20382,23424,26467,8.0,24.9,3.11,76,1240700,100000,TRENDING,Bear,Bear,DISTRIBUTION,40,"VPT_RISING, CMF_NEGATIVE, AD_FALLING",13510.568803609436,-0.21368272107435848,-164459.93174266088,NO,775500,12660037500.0,0.27,282000000,1875000000,False,-0.8,41656,182524500,2979712462500.0,98700000,0.42,0.27,RETAIL_DOMINANT,282000000,reported,1875000000,30609376280576,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,0.0,0.0,50.86,-416.99,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4190.97,0.093708,0.0
AWAN,Pantauan Khusus (High Volatility),140,0.8,TUNGGU,E,PBV_Mahal- | Broksum_ACCUM***,5,15,-20,0,0,45.2,13.3,28.0,DN,100,-51.1,BELOW,CONTINUATION,NONE,BEARISH,25.5,134,165,129,162,178,195,7.9,15.7,1.99,9090,1272600,100000,RANGING,Bear,Bear,NEUTRAL,50,AD_FALLING,1479329.040454954,-0.06024116890237215,-2673268.991194561,NO,4014828,562075920.0,0.5,802965600,3435000000,False,0.0,1276726,517912812,72507793680.0,281037960,0.78,0.5,RETAIL_DOMINANT,802965600,reported,3435000000,480900022272,0.0,NEUTRAL,0,44.35,WEAK,0.0,0.0,44.23,-2.459,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4518.73,0.053217,0.0
